enh_chrom	enh_start	enh_end	target_gene	gtex_tpm	hk	lof_intol	essential	rel_entropy	enh_rel_entropy	enh_length	phastcons_overlap	tisspec_enh	tissue
chr2	65518400	65519000	ENSG00000198369	13.7	0.0	0.0	0.0	0.02392434219311633	1.0	600	40	1	ovary
chr2	65536800	65538000	ENSG00000198369	13.7	0.0	0.0	0.0	0.02392434219311633	0.2218487496163564	1200	240	0	ovary
chr2	65543200	65544000	ENSG00000198369	13.7	0.0	0.0	0.0	0.02392434219311633	1.0	800	245	1	ovary
chr2	65576800	65578600	ENSG00000198369	13.7	0.0	0.0	0.0	0.02392434219311633	0.5228787452803376	1800	297	0	ovary
chr2	65594800	65595000	ENSG00000198369	13.7	0.0	0.0	0.0	0.02392434219311633	0.09691001300805636	200	37	0	ovary
chr2	65610000	65612000	ENSG00000198369	13.7	0.0	0.0	0.0	0.02392434219311633	0.30102999566398103	2000	661	0	ovary
chr2	65614200	65614600	ENSG00000198369	13.7	0.0	0.0	0.0	0.02392434219311633	0.6989700043360187	400	0	1	ovary
chr2	65623800	65624600	ENSG00000198369	13.7	0.0	0.0	0.0	0.02392434219311633	0.09691001300805636	800	483	0	ovary
chr2	65650200	65650600	ENSG00000198369	13.7	0.0	0.0	0.0	0.02392434219311633	0.6989700043360187	400	65	1	ovary
chr2	69239600	69239800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.6989700043360187	200	9	1	ovary
chr2	69244800	69246000	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.6989700043360187	1200	206	1	ovary
chr2	69246800	69247200	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	400	0	1	ovary
chr2	69247400	69251400	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	4000	253	1	ovary
chr2	69258000	69262800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	4800	296	1	ovary
chr2	69263800	69265400	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	1600	0	1	ovary
chr2	69273200	69273800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.3979400086720376	600	16	0	ovary
chr2	69283000	69283600	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.6989700043360187	600	0	1	ovary
chr2	69288600	69289800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.30102999566398103	1200	193	0	ovary
chr2	69293000	69296200	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.6989700043360187	3200	399	1	ovary
chr2	69306400	69307800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	1400	237	1	ovary
chr2	69309400	69311400	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.04575749056067502	2000	312	0	ovary
chr2	69312800	69317400	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	4600	759	1	ovary
chr2	69324400	69324600	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.15490195998574308	200	23	0	ovary
chr2	69338800	69339000	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	200	9	1	ovary
chr2	69341600	69341800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	200	0	1	ovary
chr2	69343000	69343200	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	200	0	1	ovary
chr2	69343600	69343800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	200	93	1	ovary
chr2	69345600	69347000	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.6989700043360187	1400	273	1	ovary
chr2	69365400	69365800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	400	6	1	ovary
chr2	69370400	69371400	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	1000	178	1	ovary
chr2	69389400	69389600	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	200	0	1	ovary
chr2	69390000	69392000	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.30102999566398103	2000	78	0	ovary
chr2	69394000	69396400	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	2400	105	1	ovary
chr2	69397000	69399200	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.6989700043360187	2200	321	1	ovary
chr2	69400200	69400800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	600	0	1	ovary
chr2	69422400	69422800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	400	0	1	ovary
chr2	69423600	69424400	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	800	292	1	ovary
chr2	69426200	69429200	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.3979400086720376	3000	279	0	ovary
chr2	69431200	69431800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	600	32	1	ovary
chr2	69432200	69434000	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	1800	24	1	ovary
chr2	69437200	69437400	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	200	0	1	ovary
chr2	69440200	69440400	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	200	0	1	ovary
chr2	69440800	69441400	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.09691001300805636	600	102	0	ovary
chr2	69402400	69405800	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	0.5228787452803376	3400	530	0	ovary
chr2	69415400	69419200	ENSG00000169604	80.6	0.0	1.0	0.0	0.10625760044985734	1.0	3800	314	1	ovary
chr2	102051200	102053400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	2200	157	1	ovary
chr2	102056200	102057000	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	1.0	800	15	1	ovary
chr2	102089400	102089600	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	200	0	0	ovary
chr2	102117200	102118800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.3979400086720376	1600	93	0	ovary
chr2	102131600	102132600	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.15490195998574308	1000	140	0	ovary
chr2	102134200	102134400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	200	0	1	ovary
chr2	102134800	102135400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.30102999566398103	600	0	0	ovary
chr2	102150200	102150800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.30102999566398103	600	328	0	ovary
chr2	102175200	102175400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	200	0	0	ovary
chr2	102175800	102176400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	600	64	0	ovary
chr2	102229200	102230000	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	1.0	800	117	1	ovary
chr2	102239000	102239400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	400	0	0	ovary
chr2	102324800	102326200	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.3979400086720376	1400	0	0	ovary
chr2	102326600	102327600	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.2218487496163564	1000	142	0	ovary
chr2	102338000	102338600	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.3979400086720376	600	0	0	ovary
chr2	102340600	102340800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.30102999566398103	200	0	0	ovary
chr2	102341400	102342400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.30102999566398103	1000	4	0	ovary
chr2	102346200	102346600	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.3979400086720376	400	0	0	ovary
chr2	102348000	102348400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	400	0	1	ovary
chr2	102358200	102359400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.09691001300805636	1200	44	0	ovary
chr2	102359800	102360000	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	200	0	1	ovary
chr2	102362400	102364400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	2000	76	0	ovary
chr2	102364800	102365000	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	200	0	1	ovary
chr2	102367800	102370200	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	2400	271	1	ovary
chr2	102370600	102371400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	800	0	0	ovary
chr2	102372400	102373000	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	600	46	0	ovary
chr2	102378400	102378600	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.1549019599857432	200	0	0	ovary
chr2	102379000	102380600	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	1600	486	1	ovary
chr2	102381800	102382000	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	200	0	0	ovary
chr2	102382400	102383200	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	800	63	1	ovary
chr2	102383800	102384400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.3979400086720376	600	60	0	ovary
chr2	102386200	102386400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	1.0	200	0	1	ovary
chr2	102386800	102388800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	2000	35	0	ovary
chr2	102391200	102392400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	1200	0	1	ovary
chr2	102393600	102396600	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	3000	14	1	ovary
chr2	102404600	102406400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	1800	9	0	ovary
chr2	102407400	102408800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.3979400086720376	1400	369	0	ovary
chr2	102409800	102410400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.3979400086720376	600	0	0	ovary
chr2	102411400	102413200	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	1800	0	1	ovary
chr2	102413600	102413800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	200	119	0	ovary
chr2	102420400	102420800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	400	0	0	ovary
chr2	102421600	102422800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.2218487496163564	1200	0	0	ovary
chr2	102423200	102424800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	1.0	1600	16	1	ovary
chr2	102428000	102429000	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.30102999566398103	1000	10	0	ovary
chr2	102435000	102435600	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.5228787452803376	600	93	0	ovary
chr2	102437000	102438000	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	1.0	1000	0	1	ovary
chr2	102443600	102444200	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.3979400086720376	600	0	0	ovary
chr2	102445200	102445800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	1.0	600	320	1	ovary
chr2	102317800	102319800	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	2000	0	1	ovary
chr2	102349400	102353400	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	4000	142	1	ovary
chr2	102432200	102434200	ENSG00000071054	20.3	1.0	1.0	0.0	0.14236786172240318	0.6989700043360187	2000	0	1	ovary
chr2	102637200	102638400	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	1.0	1200	12	1	ovary
chr2	102643200	102645200	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.5228787452803376	2000	56	0	ovary
chr2	102649400	102651400	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.3979400086720376	2000	9	0	ovary
chr2	102653200	102654200	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.5228787452803376	1000	21	0	ovary
chr2	102662600	102663200	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.5228787452803376	600	0	0	ovary
chr2	102665000	102668000	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.09691001300805636	3000	17	0	ovary
chr2	102679600	102682200	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.2218487496163564	2600	30	0	ovary
chr2	102684800	102687200	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.5228787452803376	2400	18	0	ovary
chr2	102708600	102709400	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	1.0	800	0	1	ovary
chr2	102710200	102710400	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	1.0	200	0	1	ovary
chr2	102716000	102718800	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.6989700043360187	2800	54	1	ovary
chr2	102720400	102720800	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.15490195998574308	400	0	0	ovary
chr2	102727000	102727600	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.6989700043360187	600	0	1	ovary
chr2	102732400	102732600	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.15490195998574308	200	0	0	ovary
chr2	102733000	102734200	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	1.0	1200	23	1	ovary
chr2	102757600	102758200	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.6989700043360187	600	0	1	ovary
chr2	102803400	102803600	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.3979400086720376	200	9	0	ovary
chr2	102678400	102679000	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	1.0	600	23	1	ovary
chr2	102637200	102638400	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	1.0	1200	12	1	ovary
chr2	102643200	102645200	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.5228787452803376	2000	56	0	ovary
chr2	102649400	102651400	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.3979400086720376	2000	9	0	ovary
chr2	102653200	102654200	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.5228787452803376	1000	21	0	ovary
chr2	102662600	102663200	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.5228787452803376	600	0	0	ovary
chr2	102665000	102668000	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.09691001300805636	3000	17	0	ovary
chr2	102679600	102682200	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.2218487496163564	2600	30	0	ovary
chr2	102684800	102687200	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.5228787452803376	2400	18	0	ovary
chr2	102708600	102709400	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	1.0	800	0	1	ovary
chr2	102710200	102710400	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	1.0	200	0	1	ovary
chr2	102716000	102718800	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.6989700043360187	2800	54	1	ovary
chr2	102720400	102720800	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.15490195998574308	400	0	0	ovary
chr2	102727000	102727600	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.6989700043360187	600	0	1	ovary
chr2	102732400	102732600	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.15490195998574308	200	0	0	ovary
chr2	102733000	102734200	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	1.0	1200	23	1	ovary
chr2	102757600	102758200	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.6989700043360187	600	0	1	ovary
chr2	102803400	102803600	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.3979400086720376	200	9	0	ovary
chr2	102678400	102679000	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	1.0	600	23	1	ovary
chr2	102843400	102844400	ENSG00000115594	25.9	0.0	0.0	0.0	0.09814752511086383	0.6989700043360187	1000	23	1	ovary
chr2	102843400	102844400	ENSG00000115598	0.3	0.0	0.0	0.0	0.13599050382010552	0.6989700043360187	1000	23	1	ovary
chr2	106367800	106368400	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.5228787452803376	600	0	0	ovary
chr2	106369800	106370800	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.5228787452803376	1000	0	0	ovary
chr2	106377200	106378000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	1.0	800	0	1	ovary
chr2	106378400	106381000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	1.0	2600	0	1	ovary
chr2	106388400	106390000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.5228787452803376	1600	6	0	ovary
chr2	106394600	106395000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.6989700043360187	400	0	1	ovary
chr2	106403000	106404600	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.3979400086720376	1600	0	0	ovary
chr2	106406800	106408000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.30102999566398103	1200	6	0	ovary
chr2	106421200	106421800	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	1.0	600	0	1	ovary
chr2	106423600	106424200	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.6989700043360187	600	0	1	ovary
chr2	106426200	106426600	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.3979400086720376	400	0	0	ovary
chr2	106427800	106429600	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.5228787452803376	1800	85	0	ovary
chr2	106431000	106432400	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	1.0	1400	264	1	ovary
chr2	106436600	106439000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.2218487496163564	2400	8	0	ovary
chr2	106441400	106441600	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	1.0	200	0	1	ovary
chr2	106453000	106453400	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.6989700043360187	400	0	1	ovary
chr2	106455400	106456600	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.6989700043360187	1200	0	1	ovary
chr2	106475800	106476200	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.3979400086720376	400	0	0	ovary
chr2	106481400	106482000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.5228787452803376	600	0	0	ovary
chr2	106482800	106486200	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.5228787452803376	3400	121	0	ovary
chr2	106498600	106501000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.2218487496163564	2400	126	0	ovary
chr2	106502600	106504200	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.30102999566398103	1600	0	0	ovary
chr2	106523600	106523800	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.6989700043360187	200	0	1	ovary
chr2	106540800	106542000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	1.0	1200	0	1	ovary
chr2	106579800	106581000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	1.0	1200	0	1	ovary
chr2	106634600	106635000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	1.0	400	0	1	ovary
chr2	106636000	106638400	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	1.0	2400	154	1	ovary
chr2	106647000	106647800	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.15490195998574308	800	93	0	ovary
chr2	106364600	106366800	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.5228787452803376	2200	0	0	ovary
chr2	106397200	106400000	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.6989700043360187	2800	0	1	ovary
chr2	106642400	106643600	ENSG00000071051	24.9	0.0	0.0	0.0	0.017725252331881384	0.5228787452803376	1200	0	0	ovary
chr2	145106600	145108400	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.5228787452803376	1800	958	0	ovary
chr2	145112600	145113000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	400	60	1	ovary
chr2	145115400	145115800	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.6989700043360187	400	294	1	ovary
chr2	145121800	145122200	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	400	0	1	ovary
chr2	145128800	145129400	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	600	53	1	ovary
chr2	145129800	145130000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	200	90	1	ovary
chr2	145130400	145131000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	600	178	1	ovary
chr2	145138200	145138600	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.2218487496163564	400	0	0	ovary
chr2	145171600	145172200	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.3979400086720376	600	14	0	ovary
chr2	145184600	145185000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.5228787452803376	400	400	0	ovary
chr2	145192000	145193000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.5228787452803376	1000	355	0	ovary
chr2	145196400	145197000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.3979400086720376	600	600	0	ovary
chr2	145198200	145199000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.3979400086720376	800	164	0	ovary
chr2	145202000	145204400	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	2400	1150	1	ovary
chr2	145206200	145207600	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.3979400086720376	1400	535	0	ovary
chr2	145214200	145215200	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.5228787452803376	1000	266	0	ovary
chr2	145217400	145219400	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	2000	1483	1	ovary
chr2	145222800	145223600	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	800	443	1	ovary
chr2	145225400	145225800	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.6989700043360187	400	290	1	ovary
chr2	145226400	145227600	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	1200	550	1	ovary
chr2	145228600	145229200	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.6989700043360187	600	420	1	ovary
chr2	145230000	145231000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.6989700043360187	1000	329	1	ovary
chr2	145233800	145235400	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	1600	1218	1	ovary
chr2	145236800	145237600	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.15490195998574308	800	550	0	ovary
chr2	145241600	145242400	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.6989700043360187	800	47	1	ovary
chr2	145245400	145245800	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.3979400086720376	400	107	0	ovary
chr2	145252200	145252400	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	200	200	1	ovary
chr2	145252800	145255000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.6989700043360187	2200	1149	1	ovary
chr2	145258200	145259000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.6989700043360187	800	560	1	ovary
chr2	145260000	145260200	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.3979400086720376	200	189	0	ovary
chr2	145260600	145262400	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	1800	1461	1	ovary
chr2	145263200	145264000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.5228787452803376	800	631	0	ovary
chr2	145265800	145266800	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.6989700043360187	1000	1000	1	ovary
chr2	145267200	145267800	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	0.5228787452803376	600	562	0	ovary
chr2	145210800	145213000	ENSG00000169554	40.2	0.0	1.0	0.0	0.055855556269156885	1.0	2200	797	1	ovary
chr2	157291200	157291400	ENSG00000115159	6.0	0.0	0.0	0.0	0.04895350424495641	1.0	200	0	1	ovary
chr2	157293800	157294200	ENSG00000115159	6.0	0.0	0.0	0.0	0.04895350424495641	0.2218487496163564	400	14	0	ovary
chr2	157294600	157294800	ENSG00000115159	6.0	0.0	0.0	0.0	0.04895350424495641	0.2218487496163564	200	0	0	ovary
chr2	157295800	157296000	ENSG00000115159	6.0	0.0	0.0	0.0	0.04895350424495641	0.6989700043360187	200	0	1	ovary
chr2	157305200	157305600	ENSG00000115159	6.0	0.0	0.0	0.0	0.04895350424495641	1.0	400	0	1	ovary
chr2	157316200	157316600	ENSG00000115159	6.0	0.0	0.0	0.0	0.04895350424495641	0.2218487496163564	400	65	0	ovary
