chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_prefrontal_cortex	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr11	61008513	61018920	ENSG00000256713	61008512	61008513	10407	0.3	0	0.1855731147070158	0.0	0.0	1.928	0.0	9.0	0.4737939675630583	3.0	5000.0	320.0	0.3333333333333333	0.064
chr11	61025761	61062896	ENSG00000167992	61025760	61025761	37135	1.1	1	0.3213330331269694	0.0	0.0	0.796	0.0	9.0	0.4737939675630583	3.0	5000.0	320.0	0.3333333333333333	0.064
chr11	61066922	61110068	ENSG00000167986	61066921	61066922	43146	40.8	1	0.0434327437823854	1.0	1.0	0.243	1.0	9.0	0.4737939675630583	3.0	5000.0	320.0	0.3333333333333333	0.064
chr11	61100681	61120767	ENSG00000149476	61100680	61100681	20086	7.0	1	0.1831736875957284	0.0	0.0	1.129	0.0	9.0	0.4737939675630583	3.0	5000.0	320.0	0.3333333333333333	0.064
chr11	61116216	61129771	ENSG00000162144	61116215	61116216	13555	5.3	1	0.040511931646769986	0.0	0.0	0.901	0.0	3.0	0.3069395846507917	0.0	1800.0	184.0	0.0	0.10222222222222223
chr11	61129472	61136981	ENSG00000149483	61129471	61129472	7509	4.0	1	0.037244618199111054	0.0	0.0	1.106	0.0	3.0	0.3069395846507917	0.0	1800.0	184.0	0.0	0.10222222222222223
chr11	61159158	61166335	ENSG00000187049	61159157	61159158	7177	8.5	1	0.033864945140132684	0.0	0.0	1.37	0.0	3.0	0.3069395846507917	0.0	1800.0	184.0	0.0	0.10222222222222223
chr11	61170120	61197503	ENSG00000149532	61170119	61170120	27383	31.4	1	0.01480843353519669	1.0	1.0	0.199	0.0	3.0	0.3069395846507917	0.0	1800.0	184.0	0.0	0.10222222222222223
chr11	61196691	61253294	ENSG00000256591	61196690	61196691	56603	1.9	1	0.0193558087355354	0.0	0.0	1.654	0.0	3.0	0.3069395846507917	0.0	1800.0	184.0	0.0	0.10222222222222223
chr11	61197513	61215001	ENSG00000167985	61197512	61197513	17488	19.1	1	0.014207922695968827	1.0	0.0	1.812	0.0	3.0	0.3069395846507917	0.0	1800.0	184.0	0.0	0.10222222222222223
chr11	61640990	61659523	ENSG00000221968	61640989	61640990	18533	29.9	1	0.017413744397696967	0.0	0.0	0.622	0.0	28.0	0.6606029928612145	18.0	23600.0	1027.0	0.6428571428571429	0.043516949152542374
chr11	61664772	61687741	ENSG00000167994	61664771	61664772	22969	4.8	1	0.08315563066496855	0.0	0.0	0.781	0.0	28.0	0.6606029928612145	18.0	23600.0	1027.0	0.6428571428571429	0.043516949152542374
chr11	61717292	61732987	ENSG00000167995	61717291	61717292	15695	6.1	1	0.055676654986882484	0.0	0.0	1.489	0.0	28.0	0.6606029928612145	18.0	23600.0	1027.0	0.6428571428571429	0.043516949152542374
chr11	61727189	61735132	ENSG00000167996	61727188	61727189	7943	2548.1	1	0.00622479231437529	0.0	0.0	0.777	0.0	28.0	0.6606029928612145	18.0	23600.0	1027.0	0.6428571428571429	0.043516949152542374
chr11	62529015	62534182	ENSG00000168002	62529014	62529015	5167	45.9	1	0.005532425459491845	1.0	0.0	1.421	1.0	8.0	0.5576782832741429	4.0	4800.0	206.0	0.5	0.042916666666666665
chr11	62538774	62554814	ENSG00000162227	62538773	62538774	16040	7.5	1	0.023241660306574468	0.0	0.0	0.516	1.0	8.0	0.5576782832741429	4.0	4800.0	206.0	0.5	0.042916666666666665
chr11	62539100	62559493	ENSG00000168569	62539099	62539100	20393	12.7	1	0.010437972466080414	1.0	0.0	1.812	0.0	8.0	0.5576782832741429	4.0	4800.0	206.0	0.5	0.042916666666666665
chr11	62554886	62557877	ENSG00000185475	62554885	62554886	2991	12.1	1	0.023512861906379058	1.0	0.0	1.182	0.0	8.0	0.5576782832741429	4.0	4800.0	206.0	0.5	0.042916666666666665
chr11	62559594	62573774	ENSG00000162231	62559593	62559594	14180	26.7	1	0.019030768287338518	1.0	1.0	0.31	1.0	8.0	0.5576782832741429	4.0	4800.0	206.0	0.5	0.042916666666666665
chr11	62574368	62599560	ENSG00000162236	62574367	62574368	25192	21.6	1	0.013822457522680184	1.0	0.0	0.402	1.0	8.0	0.5576782832741429	4.0	4800.0	206.0	0.5	0.042916666666666665
chr11	62599813	62609281	ENSG00000133316	62599812	62599813	9468	16.8	1	0.041167322248708525	1.0	0.0	1.122	1.0	8.0	0.5576782832741429	4.0	4800.0	206.0	0.5	0.042916666666666665
chr11	62623517	62656352	ENSG00000168003	62623516	62623517	32835	74.0	1	0.010498941176470274	0.0	0.0	0.906	0.0	8.0	0.5576782832741429	4.0	4800.0	206.0	0.5	0.042916666666666665
chr11	63870659	63886645	ENSG00000126500	63870658	63870659	15986	4.2	1	0.19325173688553046	0.0	0.0	0.587	0.0	13.0	0.6338136551212913	5.0	18800.0	2392.0	0.38461538461538464	0.12723404255319148
chr11	65142662	65151172	ENSG00000162241	65142661	65142662	8510	2.6	1	0.11295941362355462	0.0	0.0	1.361	1.0	20.0	0.6375020443547346	10.0	13600.0	958.0	0.5	0.07044117647058823
chr11	65154069	65180996	ENSG00000126391	65154068	65154069	26927	7.0	1	0.03949171209565306	0.0	0.0	0.526	0.0	20.0	0.6375020443547346	10.0	13600.0	958.0	0.5	0.07044117647058823
chr11	65837833	66012218	ENSG00000175115	65837832	65837833	174385	25.4	1	0.008214705590968329	0.0	1.0	0.185	0.0	9.0	0.3335593087148792	2.0	7200.0	637.0	0.2222222222222222	0.08847222222222222
chr11	66188474	66194178	ENSG00000174576	66188473	66188474	5704	2.9	1	0.3928435888058384	0.0	1.0	0.318	0.0	13.0	0.38544674636472454	3.0	7400.0	928.0	0.23076923076923078	0.1254054054054054
chr11	66202545	66234209	ENSG00000174547	66202544	66202545	31664	6.8	1	0.029595781573629614	1.0	0.0	1.875	1.0	13.0	0.38544674636472454	3.0	7400.0	928.0	0.23076923076923078	0.1254054054054054
chr11	66234215	66244808	ENSG00000174516	66234214	66234215	10593	33.8	1	0.10512558463520742	0.0	0.0	0.658	0.0	13.0	0.38544674636472454	3.0	7400.0	928.0	0.23076923076923078	0.1254054054054054
chr11	66247483	66277130	ENSG00000254986	66247482	66247483	29647	3.9	1	0.03301504972645091	0.0	0.0	0.807	0.0	13.0	0.38544674636472454	3.0	7400.0	928.0	0.23076923076923078	0.1254054054054054
chr11	66278076	66301098	ENSG00000174483	66278075	66278076	23022	20.0	1	0.04161240960559145	0.0	0.0	0.981	0.0	13.0	0.38544674636472454	3.0	7400.0	928.0	0.23076923076923078	0.1254054054054054
chr11	66288107	66313709	ENSG00000174165	66288106	66288107	25602	5.1	1	0.015349378656032987	0.0	0.0	1.412	0.0	13.0	0.38544674636472454	3.0	7400.0	928.0	0.23076923076923078	0.1254054054054054
chr11	66330933	66336312	ENSG00000174080	66330932	66330933	5379	63.4	1	0.053060631783609785	0.0	0.0	1.201	0.0	13.0	0.38544674636472454	3.0	7400.0	928.0	0.23076923076923078	0.1254054054054054
chr11	66357639	66360554	ENSG00000182791	66357638	66357639	2915	0.3	0	0.4542951491938882	0.0	0.0	1.405	0.0	13.0	0.38544674636472454	3.0	7400.0	928.0	0.23076923076923078	0.1254054054054054
chr11	66360291	66373490	ENSG00000173992	66360290	66360291	13199	12.3	1	0.02728067482525101	0.0	0.0	1.373	0.0	13.0	0.38544674636472454	3.0	7400.0	928.0	0.23076923076923078	0.1254054054054054
chr11	66384052	66394818	ENSG00000239306	66384051	66384052	10766	21.8	1	0.011756422788117048	1.0	1.0	0.204	1.0	14.0	0.42934340733867277	4.0	7600.0	928.0	0.2857142857142857	0.12210526315789473
chr11	66384096	66434153	ENSG00000173933	66384095	66384096	50057	50.4	1	0.011199495921647071	1.0	1.0	0.216	0.0	14.0	0.42934340733867277	4.0	7600.0	928.0	0.2857142857142857	0.12210526315789473
chr11	66384096	66413940	ENSG00000248643	66384095	66384096	29844	0.4	0	0.05108366875214989	1.0	1.0	0.237	0.0	14.0	0.42934340733867277	4.0	7600.0	928.0	0.2857142857142857	0.12210526315789473
chr11	66432468	66445392	ENSG00000173914	66432467	66432468	12924	15.6	1	0.022401869958205468	0.0	0.0	0.769	0.0	14.0	0.42934340733867277	4.0	7600.0	928.0	0.2857142857142857	0.12210526315789473
chr11	66452718	66496697	ENSG00000173898	66452717	66452718	43979	57.5	1	0.3842289046264635	0.0	0.0	0.357	0.0	10.0	0.4294108931444969	3.0	6400.0	541.0	0.3	0.08453125
chr11	66886739	67025558	ENSG00000173120	66886738	66886739	138819	9.7	1	0.023040708094710826	1.0	1.0	0.045	0.0	5.0	0.6035457533920863	4.0	1800.0	140.0	0.8	0.07777777777777778
chr11	67922329	67981295	ENSG00000110066	67922328	67922329	58966	10.2	1	0.009642240935756349	1.0	1.0	0.078	1.0	19.0	0.5217840889333347	7.0	15600.0	1318.0	0.3684210526315789	0.08448717948717949
chr11	70313960	70963623	ENSG00000162105	70313959	70313960	649663	10.4	1	0.2389781484589947	0.0	0.0	0.458	0.0	40.0	0.7824900810497096	29.0	39200.0	1610.0	0.725	0.04107142857142857
chr11	71791381	71821828	ENSG00000184154	71791380	71791381	30447	12.6	1	0.031596365681747764	0.0	0.0	1.202	0.0	13.0	0.4841622254957667	6.0	12200.0	2240.0	0.46153846153846156	0.18360655737704917
chr11	71796940	71814433	ENSG00000149357	71796939	71796940	17493	75.2	1	0.008351119353451822	1.0	0.0	0.557	0.0	13.0	0.4841622254957667	6.0	12200.0	2240.0	0.46153846153846156	0.18360655737704917
chr11	71817423	71823826	ENSG00000110200	71817422	71817423	6403	57.5	1	0.02407050065171584	1.0	0.0	0.775	1.0	13.0	0.4841622254957667	6.0	12200.0	2240.0	0.46153846153846156	0.18360655737704917
chr11	74041362	74109518	ENSG00000165434	74041361	74041362	68156	16.9	1	0.25330925683110783	0.0	0.0	0.498	0.0	2.0	0.46040937697618756	1.0	1800.0	24.0	0.5	0.013333333333333334
chr11	74165885	74178774	ENSG00000175538	74165884	74165885	12889	1.1	1	0.07615624691090936	0.0	0.0	1.492	0.0	2.0	0.46040937697618756	1.0	1800.0	24.0	0.5	0.013333333333333334
chr11	74202756	74204778	ENSG00000175536	74202755	74202756	2022	0.9	0	0.041235580878920326	0.0	0.0	0.944	0.0	1.0	0.6989700043360187	1.0	600.0	0.0	1.0	0.0
chr11	74204895	74380162	ENSG00000077514	74204894	74204895	175267	3.2	1	0.012812420372005804	0.0	1.0	0.236	1.0	1.0	0.6989700043360187	1.0	600.0	0.0	1.0	0.0
chr11	74459912	74553458	ENSG00000166439	74459911	74459912	93546	1.3	1	0.029217917948176436	0.0	0.0	0.55	0.0	8.0	0.4562189977082296	3.0	8600.0	1027.0	0.375	0.11941860465116279
chr11	74518783	74660245	ENSG00000166435	74518782	74518783	141462	3.1	1	0.013353547952103516	0.0	0.0	0.783	0.0	8.0	0.4562189977082296	3.0	8600.0	1027.0	0.375	0.11941860465116279
chr11	74660291	74690076	ENSG00000118363	74660290	74660291	29785	68.1	1	0.011817820966397106	0.0	0.0	0.355	0.0	6.0	0.6534697923253958	3.0	1800.0	181.0	0.5	0.10055555555555555
chr11	74699178	74729938	ENSG00000162139	74699177	74699178	30760	1.6	1	0.07321038135331337	0.0	0.0	1.343	0.0	6.0	0.6534697923253958	3.0	1800.0	181.0	0.5	0.10055555555555555
chr11	74811607	74917594	ENSG00000137491	74811606	74811607	105987	11.9	1	0.12700035766184695	0.0	0.0	0.667	0.0	6.0	0.6032981263813989	2.0	2400.0	428.0	0.3333333333333333	0.17833333333333334
chr11	77032751	77185680	ENSG00000149269	77032750	77032751	152929	111.2	1	0.14777811927177995	0.0	0.0	0.563	0.0	4.0	0.5994850021680094	2.0	2200.0	779.0	0.5	0.35409090909090907
chr11	77926342	78129394	ENSG00000033327	77926341	77926342	203052	15.7	1	0.05463674030018211	0.0	1.0	0.304	0.0	26.0	0.6460736075299226	13.0	25400.0	2967.0	0.5	0.11681102362204725
chr11	82443052	82444906	ENSG00000182103	82443051	82443052	1854	20.3	1	0.3909219979479977	0.0	0.0	1.494	0.0	19.0	0.7186971732741714	14.0	15000.0	2093.0	0.7368421052631579	0.13953333333333334
chr11	82534543	82681626	ENSG00000137509	82534542	82534543	147083	30.0	1	0.01684467693632949	0.0	0.0	1.152	0.0	19.0	0.7186971732741714	14.0	15000.0	2093.0	0.7368421052631579	0.13953333333333334
chr11	82684174	82782965	ENSG00000137502	82684173	82684174	98791	6.1	1	0.029166456845043067	0.0	0.0	0.378	0.0	28.0	0.5778628148544109	14.0	29600.0	2549.0	0.5	0.08611486486486486
chr11	82868029	82898493	ENSG00000165494	82868028	82868029	30464	8.6	1	0.028370047557164543	1.0	1.0	0.04	1.0	13.0	0.5193966388628702	6.0	13200.0	1973.0	0.46153846153846156	0.14946969696969697
chr11	85394892	85397320	ENSG00000179071	85394891	85394892	2428	0.4	0	0.121918371672507	0.0	0.0	1.179	0.0	4.0	0.8494850021680094	3.0	2000.0	36.0	0.75	0.018
chr11	85405266	85522184	ENSG00000137501	85405265	85405266	116918	33.1	1	0.11734666318995952	0.0	0.0	1.01	0.0	4.0	0.8494850021680094	3.0	2000.0	36.0	0.75	0.018
chr11	85668726	85780924	ENSG00000073921	85668725	85668726	112198	50.2	1	0.004713652751771946	1.0	1.0	0.234	0.0	10.0	0.784163750790475	8.0	8600.0	1191.0	0.8	0.13848837209302325
chr11	86656720	86666433	ENSG00000174804	86656719	86656720	9713	3.2	1	0.07557264867077046	0.0	1.0	0.312	0.0	9.0	0.6717508322845194	5.0	5600.0	1198.0	0.5555555555555556	0.21392857142857144
chr11	86748885	87034800	ENSG00000166575	86748884	86748885	285915	4.2	1	0.01983664914481159	0.0	0.0	0.39	0.0	9.0	0.6717508322845194	5.0	5600.0	1198.0	0.5555555555555556	0.21392857142857144
chr11	92085261	92629618	ENSG00000165323	92085260	92085261	544357	4.7	1	0.3596003199343364	0.0	1.0	0.253	0.0	3.0	1.0	3.0	1600.0	512.0	1.0	0.32
chr11	94706844	94732682	ENSG00000186280	94706843	94706844	25838	0.5	0	0.023769683667738604	0.0	0.0	1.614	0.0	3.0	0.7406162498721187	2.0	600.0	0.0	0.6666666666666666	0.0
chr11	94758421	94760760	ENSG00000235268	94758420	94758421	2339	0.0	0	0.6941127267919259	0.0	0.0	1.325	0.0	3.0	0.7406162498721187	2.0	600.0	0.0	0.6666666666666666	0.0
chr11	94822973	94865809	ENSG00000149218	94822972	94822973	42836	18.7	1	0.03871328652412544	0.0	0.0	1.645	0.0	23.0	0.673990814124657	14.0	20200.0	616.0	0.6086956521739131	0.030495049504950494
chr11	94898703	94965705	ENSG00000149212	94898702	94898703	67002	15.4	1	0.03300386755656548	0.0	0.0	0.409	0.0	21.0	0.756542618974544	15.0	20600.0	1240.0	0.7142857142857143	0.06019417475728155
chr11	95709761	96076344	ENSG00000184384	95709760	95709761	366583	1.6	1	0.03425034222646468	0.0	1.0	0.228	0.0	55.0	0.6474807443707961	31.0	40600.0	7533.0	0.5636363636363636	0.18554187192118227
chr11	96085932	96123087	ENSG00000149231	96085931	96085932	37155	7.6	1	0.005973842861586635	0.0	0.0	0.856	0.0	55.0	0.6474807443707961	31.0	40600.0	7533.0	0.5636363636363636	0.18554187192118227
chr11	96123152	96240738	ENSG00000183340	96123151	96123152	117586	1.3	1	0.0099503691843933	0.0	0.0	0.848	0.0	55.0	0.6474807443707961	31.0	40600.0	7533.0	0.5636363636363636	0.18554187192118227
chr11	100900354	101001255	ENSG00000082175	100900353	100900354	100901	0.2	0	0.28051403624958465	0.0	0.0	0.47	0.0	0.0		0.0				
chr11	106544737	106889250	ENSG00000152402	106544736	106544737	344513	3.3	1	0.06962032056705443	0.0	0.0	0.434	0.0	0.0		0.0				
chr11	107461816	107537505	ENSG00000110675	107461815	107461816	75689	41.5	1	0.4617569417462919	0.0	0.0	0.422	0.0	2.0	0.6109243748081782	1.0	800.0	11.0	0.5	0.01375
chr11	107992242	108018503	ENSG00000075239	107992241	107992242	26261	34.5	1	0.23031837669200264	0.0	0.0	1.051	0.0	6.0	0.598626672448025	3.0	6000.0	161.0	0.5	0.026833333333333334
chr11	108027941	108093369	ENSG00000149308	108027940	108027941	65428	1.9	1	0.014171983321094069	0.0	0.0	0.367	1.0	6.0	0.598626672448025	3.0	6000.0	161.0	0.5	0.026833333333333334
chr11	108093210	108239829	ENSG00000149311	108093209	108093210	146619	3.2	1	0.03685540744359681	0.0	0.0	0.71	0.0	6.0	0.598626672448025	3.0	6000.0	161.0	0.5	0.026833333333333334
chr11	109964086	110042566	ENSG00000149289	109964085	109964086	78480	1.6	1	0.07952619202446871	0.0	1.0	0.252	0.0	10.0	0.6188424994129406	5.0	7200.0	1096.0	0.5	0.15222222222222223
chr11	111473114	111601577	ENSG00000170145	111473113	111473114	128463	9.0	1	0.0574964479240317	0.0	1.0	0.277	0.0	25.0	0.6719165518311194	16.0	20400.0	3389.0	0.64	0.16612745098039217
chr11	111597631	111637151	ENSG00000137713	111597630	111597631	39520	4.2	1	0.3358270197637196	0.0	0.0	1.063	0.0	25.0	0.6719165518311194	16.0	20400.0	3389.0	0.64	0.16612745098039217
chr11	111652918	111742305	ENSG00000086848	111652917	111652918	89387	4.8	1	0.01052856735065536	1.0	0.0	0.653	0.0	23.0	0.6772202193983318	15.0	19200.0	3136.0	0.6521739130434783	0.16333333333333333
chr11	111895537	111935114	ENSG00000150768	111895536	111895537	39577	11.4	1	0.09835445501132102	0.0	0.0	0.863	0.0	5.0	0.8795880017344075	5.0	4400.0	592.0	1.0	0.13454545454545455
chr11	111934733	111944998	ENSG00000150773	111934732	111934733	10265	0.8	0	0.06276509024000361	0.0	0.0	1.482	0.0	5.0	0.8795880017344075	5.0	4400.0	592.0	1.0	0.13454545454545455
chr11	111944809	111955874	ENSG00000150776	111944808	111944809	11065	12.1	1	0.01733532563500901	1.0	0.0	0.614	1.0	5.0	0.8795880017344075	5.0	4400.0	592.0	1.0	0.13454545454545455
chr11	112013973	112034840	ENSG00000150782	112013972	112013973	20867	1.3	1	0.127884143386719	0.0	0.0	1.284	0.0	0.0		0.0				
chr11	112038094	112043282	ENSG00000150783	112038093	112038094	5188	0.1	0	0.13488108058663958	0.0	0.0	1.779	0.0	0.0		0.0				
chr11	112046189	112095422	ENSG00000197580	112046188	112046189	49233	2.6	1	0.35678172102752304	0.0	0.0	1.277	0.0	0.0		0.0				
chr11	112831996	113149158	ENSG00000149294	112831995	112831996	317162	20.0	1	0.1774414591335054	0.0	1.0	0.185	0.0	97.0	0.8082890860203482	79.0	107000.0	17011.0	0.8144329896907216	0.15898130841121497
chr11	113930314	114121398	ENSG00000109906	113930313	113930314	191084	9.6	1	0.09511587738948962	0.0	1.0	0.193	0.0	38.0	0.6831134227975566	26.0	57400.0	10916.0	0.6842105263157895	0.19017421602787457
chr11	114128508	114184007	ENSG00000166741	114128507	114128508	55499	1.0	0	0.2631970347154505	0.0	0.0	1.864	0.0	37.0	0.6826848665397602	25.0	56200.0	10916.0	0.6756756756756757	0.19423487544483986
chr11	115039937	115375675	ENSG00000182985	115039936	115039937	335738	26.5	1	0.0912352268904292	0.0	0.0	0.436	0.0	16.0	0.7241478126750902	10.0	11800.0	4070.0	0.625	0.34491525423728814
chr11	116648435	116658766	ENSG00000109917	116648434	116648435	10331	9.4	1	0.021758099254466284	1.0	0.0	0.937	1.0	40.0	0.6017708357038254	21.0	44800.0	4970.0	0.525	0.1109375
chr11	116660082	116663136	ENSG00000110243	116660081	116660082	3054	0.0	0	0.9776783640648768	0.0	0.0	1.596	0.0	48.0	0.6310975453701952	27.0	53800.0	5759.0	0.5625	0.1070446096654275
chr11	116691418	116694022	ENSG00000110244	116691417	116691418	2604	0.0	0	0.5815524214325651	0.0	0.0	1.19	0.0	48.0	0.6310975453701952	27.0	53800.0	5759.0	0.5625	0.1070446096654275
chr11	116700421	116703788	ENSG00000110245	116700420	116700421	3367	0.4	0	0.8656176751389957	0.0	0.0	1.757	0.0	48.0	0.6310975453701952	27.0	53800.0	5759.0	0.5625	0.1070446096654275
chr11	116706466	116708666	ENSG00000118137	116706465	116706466	2200	0.8	0	0.8629256323297654	0.0	0.0	1.338	0.0	48.0	0.6310975453701952	27.0	53800.0	5759.0	0.5625	0.1070446096654275
chr11	116714117	116969153	ENSG00000160584	116714116	116714117	255036	5.7	1	0.0034061574193167284	0.0	1.0	0.128	0.0	48.0	0.6310975453701952	27.0	53800.0	5759.0	0.5625	0.1070446096654275
chr11	117671558	117699413	ENSG00000137731	117671557	117671558	27855	0.3	0	0.8261773819116339	0.0	0.0	1.199	0.0	77.0	0.8419918354506344	67.0	116600.0	12525.0	0.8701298701298701	0.10741852487135506
chr11	117690877	117747382	ENSG00000255245	117690876	117690877	56505	0.1	0	0.2230566094556304	0.0	0.0	0.447	0.0	66.0	0.8327016676713205	57.0	106000.0	11119.0	0.8636363636363636	0.10489622641509434
chr11	117707692	117748201	ENSG00000137726	117707691	117707692	40509	352.4	1	0.09490220004324804	0.0	0.0	0.649	0.0	66.0	0.8327016676713205	57.0	106000.0	11119.0	0.8636363636363636	0.10489622641509434
chr11	117771357	117800174	ENSG00000137747	117771356	117771357	28817	0.1	0	0.17914928530773624	0.0	0.0	0.897	0.0	30.0	0.7782940421552856	22.0	48000.0	4661.0	0.7333333333333333	0.09710416666666667
chr11	117857062	117872196	ENSG00000110324	117857061	117857062	15134	1.3	1	0.25004159220488364	0.0	0.0	0.685	0.0	9.0	0.6345893043788604	3.0	8200.0	288.0	0.3333333333333333	0.0351219512195122
chr11	117947752	117992605	ENSG00000137648	117947751	117947752	44853	0.0	0	0.5249982445663968	0.0	0.0	1.014	0.0	2.0	0.5228787452803376	0.0	400.0	0.0	0.0	0.0
chr11	118271868	118302211	ENSG00000167283	118271867	118271868	30343	58.8	1	0.029812901334545682	1.0	0.0	1.55	0.0	4.0	0.8807196863200843	3.0	3800.0	354.0	0.75	0.0931578947368421
chr11	118307204	118397539	ENSG00000118058	118307203	118307204	90335	6.9	1	0.012878139605177032	0.0	1.0	0.065	0.0	4.0	0.8807196863200843	3.0	3800.0	354.0	0.75	0.0931578947368421
chr11	118398186	118401912	ENSG00000172425	118398185	118398186	3726	0.7	0	0.7824917760798341	0.0	0.0	1.588	0.0	4.0	0.8807196863200843	3.0	3800.0	354.0	0.75	0.0931578947368421
chr11	118401755	118417995	ENSG00000149582	118401754	118401755	16240	37.3	1	0.06064817127186437	0.0	0.0	1.558	0.0	4.0	0.8807196863200843	3.0	3800.0	354.0	0.75	0.0931578947368421
chr11	118992296	119006752	ENSG00000172273	118992295	118992296	14456	6.5	1	0.009354558575587188	1.0	0.0	0.514	1.0	4.0	0.5796896906561032	2.0	2800.0	502.0	0.5	0.1792857142857143
chr11	119019721	119033360	ENSG00000172350	119019720	119019721	13639	8.1	1	0.44436490425621994	0.0	0.0	0.819	0.0	4.0	0.5796896906561032	2.0	2800.0	502.0	0.5	0.1792857142857143
chr11	119037276	119054725	ENSG00000160703	119037275	119037276	17449	3.4	1	0.04999574079125203	0.0	0.0	1.545	0.0	4.0	0.5796896906561032	2.0	2800.0	502.0	0.5	0.1792857142857143
chr11	119056165	119060932	ENSG00000172367	119056164	119056165	4767	0.0	0	0.6208468604713191	0.0	0.0	1.266	0.0	4.0	0.5796896906561032	2.0	2800.0	502.0	0.5	0.1792857142857143
chr11	119060346	119067479	ENSG00000248712	119060345	119060346	7133	0.4	0	0.1253977037510694	0.0	0.0	1.226	0.0	4.0	0.5796896906561032	2.0	2800.0	502.0	0.5	0.1792857142857143
chr11	119076751	119178859	ENSG00000110395	119076750	119076751	102108	4.0	1	0.02110148330662246	0.0	0.0	0.503	0.0	4.0	0.5796896906561032	2.0	2800.0	502.0	0.5	0.1792857142857143
chr11	119494119	119599794	ENSG00000110400	119494118	119494119	105675	23.5	1	0.17517621680570428	0.0	0.0	0.572	0.0	36.0	0.7161162508004877	25.0	43200.0	6863.0	0.6944444444444444	0.15886574074074075
chr11	119981982	120056237	ENSG00000137699	119981981	119981982	74255	0.5	0	0.06430538526091466	0.0	0.0	0.951	0.0	47.0	0.757124233414237	36.0	59200.0	7349.0	0.7659574468085106	0.12413851351351352
