chrom	start	end	target_gene	tss_start	tss_end	gene_length	spleen	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr8	110551939	110578225	ENSG00000147654	110551938	110551939	26286	14.0	1	0.01993558890928353	1.0	0.0	0.728	0.0	6.0	0.5029547944934053	2.0	2600.0	513.0	0.3333333333333333	0.1973076923076923
chr8	110586206	110704020	ENSG00000147642	110586205	110586206	117814	0.9	0	0.19788470488166487	0.0	0.0	0.718	0.0	6.0	0.5029547944934053	2.0	2600.0	513.0	0.3333333333333333	0.1973076923076923
chr8	116420723	116821899	ENSG00000104447	116420722	116420723	401176	2.1	1	0.026341931442703786	0.0	1.0	0.111	0.0	7.0	0.6851257167634393	4.0	3800.0	753.0	0.5714285714285714	0.19815789473684212
chr8	117778741	117861702	ENSG00000147679	117778740	117778741	82961	5.8	1	0.00776060602086929	1.0	0.0	0.903	1.0	7.0	0.41979250298754384	2.0	4000.0	72.0	0.2857142857142857	0.018
chr8	120885956	121063152	ENSG00000155792	120885955	120885956	177196	7.5	1	0.3091997121850573	0.0	0.0	1.427	0.0	11.0	0.5633817198579011	5.0	4800.0	210.0	0.45454545454545453	0.04375
chr8	121072018	121384275	ENSG00000187955	121072017	121072018	312257	10.5	1	0.1435330757431468	0.0	0.0	0.535	0.0	11.0	0.5633817198579011	5.0	4800.0	210.0	0.45454545454545453	0.04375
chr8	123793632	123986750	ENSG00000178764	123793631	123793632	193118	13.2	1	0.03195061382276528	1.0	0.0	0.518	0.0	34.0	0.6079268978547112	17.0	23800.0	1176.0	0.5	0.04941176470588235
chr8	124025403	124054663	ENSG00000136986	124025402	124025403	29260	37.8	1	0.04108971710337635	1.0	0.0	0.842	0.0	33.0	0.6196262356801159	17.0	23200.0	1082.0	0.5151515151515151	0.04663793103448276
chr8	124054207	124164393	ENSG00000156787	124054206	124054207	110186	2.8	1	0.017690100554970386	0.0	0.0	0.857	0.0	33.0	0.6196262356801159	17.0	23200.0	1082.0	0.5151515151515151	0.04663793103448276
chr8	124191199	124222314	ENSG00000147689	124191198	124191199	31115	0.0	0	0.4395105139973341	0.0	0.0	1.408	0.0	33.0	0.6196262356801159	17.0	23200.0	1082.0	0.5151515151515151	0.04663793103448276
chr8	124864226	125132302	ENSG00000214814	124864225	124864226	268076	0.0	0	0.5411892003350124	0.0	0.0	0.953	0.0	19.0	0.7244416190333854	12.0	13200.0	297.0	0.631578947368421	0.0225
chr8	125324230	125384933	ENSG00000164983	125324229	125324230	60703	3.2	1	0.07483862159390528	0.0	0.0	0.835	0.0	21.0	0.7220157509669696	13.0	13600.0	297.0	0.6190476190476191	0.021838235294117648
chr8	125551343	125580751	ENSG00000147684	125551342	125551343	29408	112.1	1	0.12668967269077078	1.0	0.0	1.044	0.0	58.0	0.6115322881979615	28.0	65800.0	3149.0	0.4827586206896552	0.047857142857142855
chr8	125563030	125740730	ENSG00000170873	125563029	125563030	177700	33.2	1	0.05580289963968287	1.0	1.0	0.212	0.0	58.0	0.6115322881979615	28.0	65800.0	3149.0	0.4827586206896552	0.047857142857142855
chr8	125985539	125991631	ENSG00000180938	125985538	125985539	6092	1.0	0	0.03629906883463552	0.0	0.0	0.72	0.0	58.0	0.6115322881979615	28.0	65800.0	3149.0	0.4827586206896552	0.047857142857142855
chr8	126010738	126034525	ENSG00000104549	126010737	126010738	23787	9.3	1	0.04860423843490188	0.0	1.0	0.314	0.0	58.0	0.6115322881979615	28.0	65800.0	3149.0	0.4827586206896552	0.047857142857142855
chr8	126036501	126104082	ENSG00000164961	126036500	126036501	67581	11.6	1	0.007931164838032755	1.0	0.0	0.745	0.0	58.0	0.6115322881979615	28.0	65800.0	3149.0	0.4827586206896552	0.047857142857142855
chr8	126442562	126450647	ENSG00000173334	126442561	126442562	8085	21.1	1	0.09634644853650497	0.0	0.0	0.462	0.0	50.0	0.6306468266806974	28.0	41200.0	3896.0	0.56	0.0945631067961165
chr8	128426534	128432311	ENSG00000212993	128426533	128426534	5777	0.4	0	0.10083252984820068	0.0	0.0	1.853	0.0	8.0	0.9247425010840047	8.0	3000.0	503.0	1.0	0.16766666666666666
chr8	128747679	128753674	ENSG00000136997	128747678	128747679	5995	61.3	1	0.0792839454057934	0.0	1.0	0.164	1.0	37.0	0.7058560150919567	23.0	34200.0	1905.0	0.6216216216216216	0.05570175438596491
chr8	130851838	131029375	ENSG00000153310	130851837	130851838	177537	65.5	1	0.0603391331111041	0.0	1.0	0.31	0.0	27.0	0.7744636591597245	21.0	30400.0	1342.0	0.7777777777777778	0.044144736842105264
chr8	131064352	131455906	ENSG00000153317	131064351	131064352	391554	26.8	1	0.025227625125365832	0.0	1.0	0.188	0.0	27.0	0.7744636591597245	21.0	30400.0	1342.0	0.7777777777777778	0.044144736842105264
chr8	133584319	133687838	ENSG00000129295	133584318	133584319	103519	3.5	1	0.05626779481293345	0.0	0.0	1.084	0.0	11.0	0.9292589772378506	10.0	6200.0	530.0	0.9090909090909091	0.08548387096774193
chr8	133697252	133772958	ENSG00000165071	133697251	133697252	75706	17.0	1	0.18831583160484566	0.0	0.0	1.446	0.0	3.0	0.7993133362240125	2.0	600.0	0.0	0.6666666666666666	0.0
chr8	133879202	134147147	ENSG00000042832	133879201	133879202	267945	1.4	1	0.0654924355278147	0.0	0.0	0.896	0.0	72.0	0.7100020934649988	44.0	61200.0	1664.0	0.6111111111111112	0.02718954248366013
chr8	134048972	134115298	ENSG00000155926	134048971	134048972	66326	69.8	1	0.20597245831131009	0.0	0.0	0.524	0.0	72.0	0.7100020934649988	44.0	61200.0	1664.0	0.6111111111111112	0.02718954248366013
chr8	134203281	134242587	ENSG00000104415	134203280	134203281	39306	2.2	1	0.13452270208483255	0.0	0.0	1.126	0.0	72.0	0.7100020934649988	44.0	61200.0	1664.0	0.6111111111111112	0.02718954248366013
chr8	134249413	134314265	ENSG00000104419	134249412	134249413	64852	32.3	1	0.039144940921703834	0.0	0.0	0.58	0.0	72.0	0.7100020934649988	44.0	61200.0	1664.0	0.6111111111111112	0.02718954248366013
chr8	134467090	134584183	ENSG00000008513	134467089	134467090	117093	17.2	1	0.10680868386312233	0.0	0.0	0.495	0.0	72.0	0.7100020934649988	44.0	61200.0	1664.0	0.6111111111111112	0.02718954248366013
chr8	140613080	140715299	ENSG00000169427	140613079	140613080	102219	0.0	0	0.5380993877103151	0.0	1.0	0.307	0.0	2.0	1.0	2.0	1000.0	695.0	1.0	0.695
chr8	141521396	141527236	ENSG00000104472	141521395	141521396	5840	10.4	1	0.022413287245161246	1.0	0.0	1.492	0.0	16.0	0.493083093640164	7.0	18800.0	153.0	0.4375	0.008138297872340425
chr8	141541263	141645718	ENSG00000123908	141541262	141541263	104455	2.3	1	0.1132309268713504	0.0	1.0	0.106	1.0	19.0	0.5097478692414052	9.0	24400.0	170.0	0.47368421052631576	0.0069672131147540985
chr8	142127376	142205907	ENSG00000105339	142127375	142127376	78531	41.6	1	0.056202602079879545	0.0	0.0	0.662	0.0	29.0	0.552472311902467	14.0	33200.0	710.0	0.4827586206896552	0.0213855421686747
chr8	142217264	142318404	ENSG00000022567	142217263	142217264	101140	4.4	1	0.04145581919008278	0.0	0.0	0.713	0.0	8.0	0.47030703273214064	2.0	13000.0	684.0	0.25	0.05261538461538461
chr8	144099398	144105249	ENSG00000160932	144099397	144099398	5851	204.2	1	0.06002235295968295	0.0	0.0	1.116	0.0	15.0	0.7144465847530966	10.0	17800.0	507.0	0.6666666666666666	0.02848314606741573
chr8	144766621	144796068	ENSG00000181135	144766620	144766621	29447	4.5	1	0.04924089783686774	0.0	0.0	1.114	0.0	19.0	0.6732852360649773	11.0	14600.0	1513.0	0.5789473684210527	0.10363013698630137
chr8	144798428	144804628	ENSG00000181085	144798427	144798428	6200	0.7	0	0.2110657570101496	0.0	0.0	1.506	0.0	19.0	0.6732852360649773	11.0	14600.0	1513.0	0.5789473684210527	0.10363013698630137
chr8	144806102	144815971	ENSG00000180921	144806101	144806102	9869	1.7	1	0.15052976335910792	0.0	0.0	0.359	0.0	19.0	0.6732852360649773	11.0	14600.0	1513.0	0.5789473684210527	0.10363013698630137
chr8	144873089	144897549	ENSG00000180900	144873088	144873089	24460	22.5	1	0.02095080104757573	1.0	1.0	0.312	0.0	19.0	0.6732852360649773	11.0	14600.0	1513.0	0.5789473684210527	0.10363013698630137
chr8	144898513	144912029	ENSG00000179950	144898512	144898513	13516	71.0	1	0.015386039654962616	1.0	1.0	0.245	1.0	19.0	0.6732852360649773	11.0	14600.0	1513.0	0.5789473684210527	0.10363013698630137
chr8	144915763	144924200	ENSG00000185189	144915762	144915763	8437	6.8	1	0.052340041765867484	0.0	0.0	0.521	0.0	19.0	0.6732852360649773	11.0	14600.0	1513.0	0.5789473684210527	0.10363013698630137
chr8	145192671	145195746	ENSG00000235173	145192670	145192671	3075	7.2	1	0.03931969580219342	0.0	0.0	1.686	0.0	2.0	0.7614393726401688	1.0	600.0	0.0	0.5	0.0
chr8	145202918	145316843	ENSG00000179832	145202917	145202918	113925	7.1	1	0.02457142996405391	0.0	0.0	0.486	0.0	2.0	0.7614393726401688	1.0	600.0	0.0	0.5	0.0
chr8	145946297	145981802	ENSG00000198169	145946296	145946297	35505	13.8	1	0.009258169525152227	0.0	0.0	1.354	0.0	20.0	0.6364516253185087	12.0	10600.0	149.0	0.6	0.014056603773584905
chr8	145998498	146012730	ENSG00000196378	145998497	145998498	14232	4.4	1	0.016093572994176752	0.0	0.0	0.721	0.0	13.0	0.5101632687201629	5.0	7600.0	50.0	0.38461538461538464	0.006578947368421052
chr8	146015149	146017972	ENSG00000161016	146015148	146015149	2823	897.4	1	0.0547230096976971	1.0	1.0	0.307	1.0	13.0	0.5101632687201629	5.0	7600.0	50.0	0.38461538461538464	0.006578947368421052
chr8	146024260	146036554	ENSG00000197363	146024259	146024260	12294	3.3	1	0.029921871596459388	0.0	0.0	1.33	0.0	13.0	0.5101632687201629	5.0	7600.0	50.0	0.38461538461538464	0.006578947368421052
chr8	146052848	146072894	ENSG00000147789	146052847	146052848	20046	18.4	1	0.014931326128062578	1.0	0.0	0.867	0.0	13.0	0.5101632687201629	5.0	7600.0	50.0	0.38461538461538464	0.006578947368421052
chr8	146066426	146079121	ENSG00000170619	146066425	146066426	12695	21.5	1	0.008174053967129205	1.0	0.0	1.813	0.0	13.0	0.5101632687201629	5.0	7600.0	50.0	0.38461538461538464	0.006578947368421052
chr8	146076631	146127553	ENSG00000196150	146076630	146076631	50922	5.0	1	0.01716575599730631	0.0	0.0	0.499	0.0	16.0	0.4830645316481359	6.0	12200.0	133.0	0.375	0.010901639344262295
chr8	146155743	146176274	ENSG00000170631	146155742	146155743	20531	3.2	1	0.03983712318129559	0.0	0.0	1.253	0.0	16.0	0.4830645316481359	6.0	12200.0	133.0	0.375	0.010901639344262295
chr9	976963	991731	ENSG00000064218	976962	976963	14768	0.0	0	0.4853156144404137	0.0	0.0	1.172	0.0	0.0		0.0				
chr9	2015341	2193624	ENSG00000080503	2015340	2015341	178283	50.1	1	0.033151500001538416	1.0	1.0	0.203	0.0	10.0	0.6355561410532161	6.0	7000.0	706.0	0.6	0.10085714285714285
chr9	3824126	4348392	ENSG00000107249	3824125	3824126	524266	1.5	1	0.06058510783771533	0.0	0.0	0.736	0.0	0.0		0.0				
chr9	4490443	4587469	ENSG00000106688	4490442	4490443	97026	0.2	0	0.1945695853184136	0.0	0.0	0.833	0.0	3.0	1.0	3.0	1000.0	140.0	1.0	0.14
chr9	4985032	5128183	ENSG00000096968	4985031	4985032	143151	9.0	1	0.02784181558277931	0.0	1.0	0.341	0.0	2.0	0.6505149978319905	1.0	1200.0	32.0	0.5	0.02666666666666667
chr9	5299867	5304969	ENSG00000107014	5299866	5299867	5102	0.7	0	0.09105307778079713	0.0	0.0	1.905	0.0	17.0	0.7702029106410911	13.0	12200.0	317.0	0.7647058823529411	0.02598360655737705
chr9	5357972	5437878	ENSG00000107020	5357971	5357972	79906	14.0	1	0.03974675751057821	1.0	0.0	1.874	0.0	17.0	0.7702029106410911	13.0	12200.0	317.0	0.7647058823529411	0.02598360655737705
chr9	5450502	5470566	ENSG00000120217	5450501	5450502	20064	9.2	1	0.1591073138062508	0.0	0.0	0.801	0.0	17.0	0.7702029106410911	13.0	12200.0	317.0	0.7647058823529411	0.02598360655737705
chr9	5510544	5571282	ENSG00000197646	5510543	5510544	60738	4.6	1	0.18865897705790846	0.0	0.0	1.282	0.0	17.0	0.7702029106410911	13.0	12200.0	317.0	0.7647058823529411	0.02598360655737705
chr9	6413150	6507054	ENSG00000147854	6413149	6413150	93904	7.9	1	0.01187851613398655	0.0	1.0	0.245	0.0	4.0	0.4436726795685343	1.0	3400.0	62.0	0.25	0.018235294117647058
chr9	14081841	14398982	ENSG00000147862	14081840	14081841	317141	6.2	1	0.01550251650496361	0.0	1.0	0.225	0.0	1.0	1.0	1.0	600.0	0.0	1.0	0.0
chr9	14611068	14693469	ENSG00000175893	14611067	14611068	82401	4.7	1	0.005483915868158886	0.0	0.0	0.742	0.0	3.0	0.7670099985546605	2.0	800.0	124.0	0.6666666666666666	0.155
chr9	14719721	14722715	ENSG00000147869	14719720	14719721	2994	0.0	0	0.6535360832378236	0.0	0.0	1.798	0.0	3.0	0.7670099985546605	2.0	800.0	124.0	0.6666666666666666	0.155
chr9	14734663	14910993	ENSG00000164946	14734662	14734663	176330	0.3	0	0.1196211974351037	0.0	0.0	1.117	0.0	3.0	0.7670099985546605	2.0	800.0	124.0	0.6666666666666666	0.155
chr9	15422701	15465951	ENSG00000164975	15422700	15422701	43250	3.9	1	0.011755259296565741	1.0	0.0	1.02	1.0	9.0	0.6295051387610076	4.0	5200.0	125.0	0.4444444444444444	0.02403846153846154
chr9	15464063	15511017	ENSG00000164985	15464062	15464063	46954	33.4	1	0.06130466568303484	0.0	1.0	0.266	0.0	9.0	0.6295051387610076	4.0	5200.0	125.0	0.4444444444444444	0.02403846153846154
chr9	15552894	16061661	ENSG00000164989	15552893	15552894	508767	0.2	0	0.07773727555656339	0.0	0.0	1.194	0.0	9.0	0.6295051387610076	4.0	5200.0	125.0	0.4444444444444444	0.02403846153846154
chr9	16203932	16276311	ENSG00000205549	16203931	16203932	72379	0.0	0	0.5267346124364822	0.0	0.0	1.957	0.0	0.0		0.0				
chr9	16409500	16870841	ENSG00000173068	16409499	16409500	461341	0.3	0	0.33157772538463176	0.0	1.0	0.34	0.0	1.0	1.0	1.0	1400.0	3.0	1.0	0.002142857142857143
chr9	17134979	17503921	ENSG00000044459	17134978	17134979	368942	1.8	1	0.09220975380181894	0.0	0.0	1.187	0.0	2.0	0.6505149978319905	1.0	600.0	109.0	0.5	0.18166666666666667
chr9	19108372	19149288	ENSG00000147872	19108371	19108372	40916	40.1	1	0.21125010722946166	0.0	0.0	1.308	0.0	8.0	0.6998249324023069	6.0	3400.0	229.0	0.75	0.06735294117647059
chr9	19375712	19380252	ENSG00000137154	19375711	19375712	4540	1916.1	1	0.05544115592552978	1.0	1.0	0.261	0.0	1.0	0.3979400086720376	0.0	600.0	0.0	0.0	0.0
chr9	20341662	20622542	ENSG00000171843	20341661	20341662	280880	3.2	1	0.02208568708824821	0.0	1.0	0.131	0.0	0.0		0.0				
chr9	20658307	20995954	ENSG00000188352	20658306	20658307	337647	5.3	1	0.0338906243170824	0.0	0.0	0.877	0.0	6.0	0.7406162498721187	4.0	2000.0	120.0	0.6666666666666666	0.06
chr9	20995305	21031635	ENSG00000188921	20995304	20995305	36330	1.8	1	0.08176910964508688	0.0	0.0	1.188	0.0	4.0	0.8494850021680094	3.0	2000.0	310.0	0.75	0.155
chr9	21329669	21335379	ENSG00000198642	21329668	21329669	5710	5.7	1	0.006939427638549842	0.0	0.0	0.412	0.0	4.0	0.6989700043360187	3.0	2200.0	1549.0	0.75	0.7040909090909091
chr9	21349833	21351377	ENSG00000120235	21349832	21349833	1544	0.1	0	0.3799393979190847	0.0	0.0	0.0	0.0	4.0	0.6989700043360187	3.0	2200.0	1549.0	0.75	0.7040909090909091
chr9	21367370	21368075	ENSG00000233816	21367369	21367370	705	0.1	0	0.4207507594039403	0.0	0.0	0.0	0.0	4.0	0.6989700043360187	3.0	2200.0	1549.0	0.75	0.7040909090909091
chr9	21384253	21385396	ENSG00000188379	21384252	21384253	1143	0.0	0	0.8346636346178993	0.0	0.0	0.0	0.0	4.0	0.6989700043360187	3.0	2200.0	1549.0	0.75	0.7040909090909091
chr9	21967750	21995300	ENSG00000147889	21967749	21967750	27550	2.7	1	0.06064148612228312	0.0	0.0	0.949	0.0	8.0	0.7302046884880937	5.0	3600.0	140.0	0.625	0.03888888888888889
chr9	22002901	22009362	ENSG00000147883	22002900	22002901	6461	3.4	1	0.1851361572010706	0.0	0.0	1.833	0.0	8.0	0.7302046884880937	5.0	3600.0	140.0	0.625	0.03888888888888889
chr9	23690101	23826335	ENSG00000107105	23690100	23690101	136234	0.0	0	0.550962033986057	0.0	1.0	0.189	0.0	0.0		0.0				
chr9	27325206	27529779	ENSG00000120162	27325205	27325206	204573	4.8	1	0.08687266878809352	0.0	0.0	1.077	0.0	29.0	0.5341830293062716	12.0	26200.0	2803.0	0.41379310344827586	0.10698473282442748
chr9	27546543	27573864	ENSG00000147894	27546542	27546543	27321	16.5	1	0.024643651754480675	0.0	0.0	0.928	0.0	29.0	0.5341830293062716	12.0	26200.0	2803.0	0.41379310344827586	0.10698473282442748
chr9	27948075	28670283	ENSG00000174482	27948074	27948075	722208	0.0	0	0.5155189416624253	0.0	0.0	0.416	0.0	0.0		0.0				
chr9	32384617	32454767	ENSG00000122729	32384616	32384617	70150	9.1	1	0.0960354951204123	0.0	0.0	0.932	0.0	10.0	0.6336487529584844	5.0	7200.0	634.0	0.5	0.08805555555555555
chr9	32455299	32526322	ENSG00000107201	32455298	32455299	71023	2.3	1	0.02170752596868499	0.0	0.0	1.075	0.0	10.0	0.6336487529584844	5.0	7200.0	634.0	0.5	0.08805555555555555
chr9	32540541	32552551	ENSG00000197579	32540540	32540541	12010	6.6	1	0.011763583127856084	1.0	1.0	0.242	0.0	10.0	0.6336487529584844	5.0	7200.0	634.0	0.5	0.08805555555555555
chr9	32552996	32573160	ENSG00000165264	32552995	32552996	20164	26.1	1	0.05242140719394369	1.0	0.0	1.668	1.0	10.0	0.6336487529584844	5.0	7200.0	634.0	0.5	0.08805555555555555
chr9	32783496	32787397	ENSG00000188133	32783495	32783496	3901	0.0	0	0.4844143861342512	0.0	0.0	1.576	0.0	10.0	0.6336487529584844	5.0	7200.0	634.0	0.5	0.08805555555555555
chr9	32972603	33025166	ENSG00000137074	32972602	32972603	52563	7.6	1	0.006956892986005794	1.0	0.0	1.3	0.0	2.0	1.0	2.0	800.0	5.0	1.0	0.00625
chr9	33041761	33076665	ENSG00000122692	33041760	33041761	34904	6.9	1	0.00731042666546136	1.0	1.0	0.108	0.0	6.0	0.47827770525083224	1.0	4800.0	82.0	0.16666666666666666	0.017083333333333332
chr9	33104079	33167354	ENSG00000086062	33104078	33104079	63275	39.2	1	0.08280989352194491	0.0	0.0	0.704	0.0	12.0	0.4361818737241734	3.0	11800.0	257.0	0.25	0.021779661016949153
chr9	33218362	33248565	ENSG00000122711	33218361	33218362	30203	0.2	0	0.6505544916081568	0.0	0.0	1.186	0.0	10.0	0.39331524890261005	2.0	11000.0	257.0	0.2	0.023363636363636364
chr9	34179002	34252521	ENSG00000165006	34179001	34179002	73519	24.9	1	0.039871040821078285	1.0	0.0	0.379	0.0	8.0	0.5493099345703164	4.0	3400.0	396.0	0.5	0.11647058823529412
chr9	34252378	34329198	ENSG00000186638	34252377	34252378	76820	0.0	0	0.2297759811021545	0.0	0.0	0.885	0.0	8.0	0.6465788408682718	5.0	3400.0	295.0	0.625	0.08676470588235294
chr9	34329503	34343709	ENSG00000164978	34329502	34329503	14206	17.9	1	0.018476998447012068	1.0	0.0	1.45	0.0	8.0	0.6465788408682718	5.0	3400.0	295.0	0.625	0.08676470588235294
chr9	34366667	34376851	ENSG00000164976	34366666	34366667	10184	0.6	0	0.2226293150106622	0.0	0.0	1.34	0.0	18.0	0.5633967484020235	10.0	9200.0	1505.0	0.5555555555555556	0.16358695652173913
chr9	34379016	34397830	ENSG00000164972	34379015	34379016	18814	0.1	0	0.2369358490190069	0.0	0.0	1.137	0.0	18.0	0.5633967484020235	10.0	9200.0	1505.0	0.5555555555555556	0.16358695652173913
chr9	34398181	34458568	ENSG00000164970	34398180	34398181	60387	14.5	1	0.08143749059399108	0.0	0.0	0.767	0.0	14.0	0.5420213930413317	7.0	8200.0	1505.0	0.5	0.18353658536585366
chr9	34457411	34520982	ENSG00000122735	34457410	34457411	63571	0.0	0	0.35600895787957193	0.0	0.0	0.725	0.0	40.0	0.5686792435193875	22.0	33000.0	9351.0	0.55	0.2833636363636364
chr9	34521037	34523039	ENSG00000168913	34521036	34521037	2002	0.6	0	0.4780362217143223	0.0	0.0	1.864	0.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34551429	34590121	ENSG00000122756	34551428	34551429	38692	29.1	1	0.19798224520403576	0.0	1.0	0.339	0.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34610482	34612101	ENSG00000164967	34610481	34610482	1619	25.6	1	0.08698468978608569	1.0	0.0	0.811	1.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34613547	34620515	ENSG00000137100	34613546	34613547	6968	55.0	1	0.026704521973695373	1.0	0.0	1.537	0.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34621375	34628104	ENSG00000205143	34621374	34621375	6729	0.0	0	0.7939380381763118	0.0	0.0	1.402	0.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34634718	34637806	ENSG00000147955	34634717	34634718	3088	23.9	1	0.0876972756634932	1.0	0.0	0.736	0.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34638129	34651032	ENSG00000213930	34638128	34638129	12903	8.5	1	0.044439636153979986	1.0	0.0	0.864	0.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34646641	34657110	ENSG00000258728	34646640	34646641	10469	0.0	0	0.6870023054367967	0.0	0.0	0.955	0.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34650698	34661889	ENSG00000137070	34650697	34650698	11191	20.1	1	0.03400627537060979	0.0	0.0	1.538	0.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34661876	34664045	ENSG00000213927	34661875	34661876	2169	0.0	0	0.2875020247511028	0.0	0.0	1.654	0.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34664159	34666109	ENSG00000187186	34664158	34664159	1950	2.6	1	0.18627920162556136	0.0	0.0	1.603	0.0	33.0	0.5517140069252948	18.0	29000.0	8805.0	0.5454545454545454	0.3036206896551724
chr9	34957483	34982541	ENSG00000122733	34957482	34957483	25058	0.1	0	0.5296909143271469	0.0	0.0	0.561	0.0	27.0	0.6534947018436715	16.0	22600.0	6566.0	0.5925925925925926	0.29053097345132745
chr9	34989637	34998897	ENSG00000137094	34989636	34989637	9260	6.1	1	0.2820556352578157	0.0	0.0	0.587	0.0	27.0	0.6534947018436715	16.0	22600.0	6566.0	0.5925925925925926	0.29053097345132745
chr9	35041091	35045988	ENSG00000174038	35041090	35041091	4897	0.2	0	0.014327222999483509	0.0	0.0	1.348	0.0	27.0	0.6534947018436715	16.0	22600.0	6566.0	0.5925925925925926	0.29053097345132745
chr9	35056060	35073246	ENSG00000165280	35056059	35056060	17186	62.8	1	0.04345084964692681	1.0	1.0	0.127	1.0	27.0	0.6534947018436715	16.0	22600.0	6566.0	0.5925925925925926	0.29053097345132745
chr9	35073831	35080013	ENSG00000221829	35073830	35073831	6182	5.4	1	0.023607327391643187	0.0	0.0	1.091	0.0	27.0	0.6534947018436715	16.0	22600.0	6566.0	0.5925925925925926	0.29053097345132745
chr9	35088684	35096591	ENSG00000165282	35088683	35088684	7907	11.6	1	0.01715299882021817	0.0	0.0	0.812	0.0	27.0	0.6534947018436715	16.0	22600.0	6566.0	0.5925925925925926	0.29053097345132745
chr9	35099887	35103154	ENSG00000165283	35099886	35099887	3267	51.3	1	0.03752489854263665	1.0	0.0	0.696	0.0	27.0	0.6534947018436715	16.0	22600.0	6566.0	0.5925925925925926	0.29053097345132745
