chrom	start	end	target_gene	tss_start	tss_end	gene_length	liver	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr10	92671852	92681033	ENSG00000148677	92671851	92671852	9181	0.8	0	0.6964985635650495	0.0	0.0	1.336	0.0	7.0	0.5737562354265225	5.0	3746.0	1105.0	0.7142857142857143	0.294981313400961
chr10	92979907	93044088	ENSG00000180628	92979906	92979907	64181	4.8	1	0.01230026280546894	1.0	1.0	0.303	0.0	6.0	0.5027156079976095	4.0	2652.0	1050.0	0.6666666666666666	0.39592760180995473
chr10	93170095	93274586	ENSG00000165338	93170094	93170095	104491	1.1	1	0.028913003553694482	0.0	1.0	0.265	0.0	21.0	0.5191201390890479	9.0	9021.0	1178.0	0.42857142857142855	0.13058419243986255
chr10	93388198	93392811	ENSG00000119938	93388197	93388198	4613	61.6	1	0.3136320525670664	0.0	0.0	0.963	0.0	30.0	0.6537486031517372	18.0	13870.0	1542.0	0.6	0.11117519826964672
chr10	93558068	93625033	ENSG00000107854	93558067	93558068	66965	5.4	1	0.023478668748661374	1.0	0.0	0.481	0.0	3.0	0.8472810300028913	2.0	1498.0	72.0	0.6666666666666666	0.04806408544726302
chr10	93666345	93669240	ENSG00000174721	93666344	93666345	2895	0.2	0	0.07881828595258145	0.0	0.0	1.893	0.0	2.0	0.6644061292643801	1.0	871.0	0.0	0.5	0.0
chr10	93683525	93790082	ENSG00000095564	93683524	93683525	106557	6.8	1	0.026737663567106624	0.0	1.0	0.128	1.0	2.0	0.6644061292643801	1.0	871.0	0.0	0.5	0.0
chr10	93806448	94050844	ENSG00000107864	93806447	93806448	244396	3.1	1	0.11174608680813036	0.0	1.0	0.227	0.0	2.0	0.6644061292643801	1.0	871.0	0.0	0.5	0.0
chr10	94050919	94113721	ENSG00000198060	94050918	94050919	62802	5.8	1	0.016309631457762975	1.0	0.0	0.392	0.0	15.0	0.725796599768206	10.0	6550.0	882.0	0.6666666666666666	0.13465648854961831
chr10	94447944	94455403	ENSG00000152804	94447943	94447944	7459	23.6	1	0.1929609901542048	0.0	0.0	0.58	0.0	9.0	0.37861092024643994	2.0	4833.0	851.0	0.2222222222222222	0.1760811090420029
chr10	94590934	94819250	ENSG00000138190	94590933	94590934	228316	3.6	1	0.04199397854801307	0.0	0.0	0.593	0.0	9.0	0.37861092024643994	2.0	4833.0	851.0	0.2222222222222222	0.1760811090420029
chr10	94833231	94837647	ENSG00000095596	94833230	94833231	4416	2.8	1	0.7167308497016252	0.0	0.0	1.191	0.0	20.0	0.9626389131845393	19.0	10397.0	2205.0	0.95	0.21208040780994517
chr10	95066185	95242074	ENSG00000138119	95066184	95066185	175889	0.4	0	0.09749173000916676	0.0	0.0	0.904	0.0	20.0	0.9626389131845393	19.0	10397.0	2205.0	0.95	0.21208040780994517
chr10	95326421	95364237	ENSG00000186188	95326420	95326421	37816	0.0	0	0.2271125827302097	0.0	0.0	1.259	0.0	8.0	0.963866896710264	8.0	3618.0	6.0	1.0	0.001658374792703151
chr10	95351443	95361501	ENSG00000138207	95351442	95351443	10058	4607.8	1	0.9232930620787212	0.0	0.0	0.594	0.0	8.0	0.963866896710264	8.0	3618.0	6.0	1.0	0.001658374792703151
chr10	95372344	95425767	ENSG00000095464	95372343	95372344	53423	0.0	0	0.21673836719205744	0.0	0.0	0.866	0.0	8.0	0.963866896710264	8.0	3618.0	6.0	1.0	0.001658374792703151
chr10	95427639	95462329	ENSG00000148690	95427638	95427639	34690	1.4	1	0.0299877948128166	1.0	0.0	1.167	0.0	8.0	0.963866896710264	8.0	3618.0	6.0	1.0	0.001658374792703151
chr10	95753745	96092580	ENSG00000138193	95753744	95753745	338835	0.0	0	0.062204859167885776	0.0	0.0	0.461	0.0	9.0	0.6733591550880145	4.0	3888.0	303.0	0.4444444444444444	0.0779320987654321
chr10	96075003	96122716	ENSG00000173145	96075002	96075003	47713	1.3	1	0.031293785094472136	0.0	0.0	0.857	1.0	13.0	0.6144353285029175	6.0	5784.0	338.0	0.46153846153846156	0.05843706777316736
chr10	96162260	96295687	ENSG00000108239	96162259	96162260	133427	1.5	1	0.024518723585836472	0.0	0.0	0.602	0.0	7.0	0.47328723706898834	2.0	3332.0	338.0	0.2857142857142857	0.1014405762304922
chr10	96305546	96373662	ENSG00000119969	96305545	96305546	68116	0.5	0	0.07486342930966823	0.0	1.0	0.239	0.0	7.0	0.47328723706898834	2.0	3332.0	338.0	0.2857142857142857	0.1014405762304922
chr10	96443250	96495947	ENSG00000108242	96443249	96443250	52697	35.5	1	0.6301512846374595	0.0	0.0	1.315	0.0	24.0	1.0	24.0	10204.0	230.0	1.0	0.02254018032144257
chr10	96447910	96613017	ENSG00000165841	96447909	96447910	165107	20.0	1	0.7565748012114302	0.0	0.0	1.871	0.0	24.0	1.0	24.0	10204.0	230.0	1.0	0.02254018032144257
chr10	96698414	96749147	ENSG00000138109	96698413	96698414	50733	341.0	1	0.857449203354051	0.0	0.0	1.402	0.0	23.0	1.0	23.0	9933.0	230.0	1.0	0.0231551394342092
chr10	96796529	96829254	ENSG00000138115	96796528	96796529	32725	215.1	1	0.949185887474322	0.0	0.0	1.883	0.0	24.0	1.0	24.0	10220.0	230.0	1.0	0.022504892367906065
chr10	96953956	96988685	ENSG00000173124	96953955	96953956	34729	0.0	0	1.0000000000000002	0.0	0.0	1.006	0.0	100.0	0.44260955948682856	22.0	47296.0	4434.0	0.22	0.09375
chr10	96997328	97050781	ENSG00000107438	96997327	96997328	53453	58.7	1	0.15277395380436865	0.0	0.0	0.873	0.0	100.0	0.44260955948682856	22.0	47296.0	4434.0	0.22	0.09375
chr10	97071527	97321171	ENSG00000095637	97071526	97071527	249644	14.8	1	0.12041703356825105	0.0	0.0	0.594	0.0	100.0	0.44260955948682856	22.0	47296.0	4434.0	0.22	0.09375
chr10	97471535	97637023	ENSG00000138185	97471534	97471535	165488	1.3	1	0.057586151005304086	0.0	0.0	0.602	0.0	13.0	0.23990674000770665	0.0	5415.0	299.0	0.0	0.05521698984302863
chr10	97733785	97792441	ENSG00000188649	97733784	97733785	58656	0.0	0	0.0954042343303194	0.0	0.0	0.966	0.0	0.0		0.0				
chr10	97803150	97820627	ENSG00000107443	97803149	97803150	17477	0.7	0	0.02302110169020587	0.0	1.0	0.165	0.0	10.0	0.6552956144771818	5.0	5260.0	103.0	0.5	0.019581749049429657
chr10	97951457	98031344	ENSG00000095585	97951456	97951457	79887	16.1	1	0.269015842923068	0.0	0.0	0.391	0.0	10.0	0.6552956144771818	5.0	5260.0	103.0	0.5	0.019581749049429657
chr10	98124362	98273675	ENSG00000095587	98124361	98124362	149313	0.0	0	0.29230882678436665	0.0	0.0	1.151	0.0	3.0	0.8072901157880747	3.0	1118.0	317.0	1.0	0.28354203935599287
chr10	98277865	98347209	ENSG00000077147	98277864	98277865	69344	18.9	1	0.01195204017123464	1.0	1.0	0.09	0.0	42.0	0.7639246372545294	28.0	24115.0	1604.0	0.6666666666666666	0.06651461745801368
chr10	98353068	98480271	ENSG00000155629	98353067	98353068	127203	19.5	1	0.23878096529243864	0.0	1.0	0.122	0.0	42.0	0.7639246372545294	28.0	24115.0	1604.0	0.6666666666666666	0.06651461745801368
chr10	98592016	98740800	ENSG00000196233	98592015	98592016	148784	1.9	1	0.02041401826800284	1.0	1.0	0.345	0.0	42.0	0.7639246372545294	28.0	24115.0	1604.0	0.6666666666666666	0.06651461745801368
chr10	98757794	98945677	ENSG00000187122	98757793	98757794	187883	0.0	0	0.5038548128096445	0.0	1.0	0.222	0.0	44.0	0.7680856804175533	30.0	25189.0	1727.0	0.6818181818181818	0.06856167374647663
chr10	98978995	99052413	ENSG00000213390	98978994	98978995	73418	0.3	0	0.025574325728744348	0.0	0.0	1.097	0.0	5.0	0.9421870347364225	5.0	2807.0	553.0	1.0	0.1970074812967581
chr10	99526507	99531709	ENSG00000120057	99526506	99526507	5202	3.8	1	0.4536185053916607	0.0	0.0	1.434	0.0	1.0	0.5418430900086738	0.0	264.0	61.0	0.0	0.23106060606060605
chr10	99609995	99631337	ENSG00000155265	99609994	99609995	21342	0.4	0	0.3180443990001153	0.0	0.0	1.035	0.0	1.0	0.5418430900086738	0.0	264.0	61.0	0.0	0.23106060606060605
chr10	99624756	99790585	ENSG00000095713	99624755	99624756	165829	0.1	0	0.21505065107780724	0.0	0.0	0.77	0.0	1.0	0.5418430900086738	0.0	264.0	61.0	0.0	0.23106060606060605
chr10	101156626	101190381	ENSG00000120053	101156625	101156626	33755	154.8	1	0.2299804270726275	0.0	0.0	0.678	0.0	8.0	0.6242611200957068	3.0	2386.0	289.0	0.375	0.12112321877619447
chr10	101292689	101296278	ENSG00000119919	101292688	101292689	3589	0.0	0	0.4300370314959019	0.0	1.0	0.316	0.0	8.0	0.6242611200957068	3.0	2386.0	289.0	0.375	0.12112321877619447
chr10	101370281	101380366	ENSG00000155287	101370280	101370281	10085	36.0	1	0.01031246355346702	1.0	0.0	0.369	1.0	8.0	0.6242611200957068	3.0	2386.0	289.0	0.375	0.12112321877619447
chr10	101419262	101465997	ENSG00000198018	101419261	101419262	46735	2.4	1	0.1096663874660301	0.0	0.0	0.872	0.0	9.0	0.9169753626323095	8.0	5292.0	915.0	0.8888888888888888	0.17290249433106575
chr10	101462314	101515891	ENSG00000119929	101462313	101462314	53577	10.1	1	0.2674224253039695	0.0	0.0	0.844	0.0	9.0	0.9169753626323095	8.0	5292.0	915.0	0.8888888888888888	0.17290249433106575
chr10	101471600	101491857	ENSG00000014919	101471599	101471600	20257	9.5	1	0.02081459909021986	1.0	0.0	1.327	1.0	9.0	0.9169753626323095	8.0	5292.0	915.0	0.8888888888888888	0.17290249433106575
chr10	101542488	101611949	ENSG00000023839	101542487	101542488	69461	37.5	1	0.6862072855001412	0.0	0.0	1.158	0.0	7.0	0.9587050248117304	7.0	3374.0	88.0	1.0	0.026081802015411975
chr10	101635333	101769676	ENSG00000107554	101635332	101635333	134343	3.6	1	0.05043467008695076	0.0	0.0	0.721	0.0	27.0	0.726067282657253	16.0	15946.0	1853.0	0.5925925925925926	0.1162046908315565
chr10	101801949	101841634	ENSG00000120054	101801948	101801949	39685	37.0	1	1.0000000000000002	0.0	0.0	1.063	0.0	27.0	0.726067282657253	16.0	15946.0	1853.0	0.5925925925925926	0.1162046908315565
chr10	101909850	101948091	ENSG00000107566	101909849	101909850	38241	19.5	1	0.08315564689152667	0.0	0.0	0.539	0.0	27.0	0.726067282657253	16.0	15946.0	1853.0	0.5925925925925926	0.1162046908315565
chr10	101948054	101989376	ENSG00000213341	101948053	101948054	41322	4.8	1	0.018874716272568603	1.0	1.0	0.285	0.0	27.0	0.726067282657253	16.0	15946.0	1853.0	0.5925925925925926	0.1162046908315565
chr10	102106880	102124591	ENSG00000099194	102106879	102106880	17711	146.0	1	0.22190796111970068	0.0	1.0	0.312	1.0	10.0	0.7743168305453312	8.0	4602.0	379.0	0.8	0.0823554976097349
chr10	102222797	102243501	ENSG00000075290	102222796	102222797	20704	0.0	0	1.0000000000000002	0.0	0.0	0.74	0.0	10.0	0.7743168305453312	8.0	4602.0	379.0	0.8	0.0823554976097349
chr10	102246398	102289628	ENSG00000075826	102246397	102246398	43230	0.8	0	0.02757889421015189	0.0	0.0	1.05	0.0	10.0	0.7743168305453312	8.0	4602.0	379.0	0.8	0.0823554976097349
chr10	102267202	102289757	ENSG00000166136	102267201	102267202	22555	105.5	1	0.05893423467221096	1.0	0.0	0.983	1.0	10.0	0.7743168305453312	8.0	4602.0	379.0	0.8	0.0823554976097349
chr10	102288828	102319755	ENSG00000166135	102288827	102288828	30927	2.3	1	0.07819104187926759	0.0	0.0	0.557	0.0	10.0	0.7743168305453312	8.0	4602.0	379.0	0.8	0.0823554976097349
chr10	102495359	102589698	ENSG00000075891	102495358	102495359	94339	0.0	0	0.6094027951275327	0.0	0.0	0.434	0.0	10.0	0.7743168305453312	8.0	4602.0	379.0	0.8	0.0823554976097349
chr10	102889256	102897545	ENSG00000107807	102889255	102889256	8289	0.3	0	0.6516604333039244	0.0	0.0	0.539	0.0	2.0	0.8554675868410561	2.0	499.0	83.0	1.0	0.16633266533066132
chr10	102986732	102989551	ENSG00000138136	102986731	102986732	2819	0.0	0	0.9553789740295164	0.0	0.0	0.593	0.0	3.0	1.0	3.0	1159.0	623.0	1.0	0.5375323554788611
chr10	103113819	103317078	ENSG00000166167	103113818	103113819	203259	2.6	1	0.052526127962570966	0.0	0.0	0.456	0.0	3.0	1.0	3.0	1159.0	623.0	1.0	0.5375323554788611
chr10	103330316	103369425	ENSG00000166171	103330315	103330316	39109	3.0	1	0.06746989264396258	0.0	0.0	1.175	0.0	6.0	0.7791081018425018	4.0	2285.0	1217.0	0.6666666666666666	0.5326039387308534
chr10	103338638	103348027	ENSG00000166169	103338637	103338638	9389	10.3	1	0.025156083415368825	1.0	0.0	1.056	0.0	6.0	0.7791081018425018	4.0	2285.0	1217.0	0.6666666666666666	0.5326039387308534
chr10	103370422	103455052	ENSG00000107829	103370421	103370422	84630	13.5	1	0.02857839746386342	1.0	0.0	0.723	0.0	4.0	0.6686621527637526	2.0	1459.0	750.0	0.5	0.5140507196710076
chr10	103529898	103535854	ENSG00000107831	103529897	103529898	5956	0.0	0	0.5618619225191168	0.0	0.0	0.51	0.0	4.0	0.6686621527637526	2.0	1459.0	750.0	0.5	0.5140507196710076
chr10	103541081	103543170	ENSG00000107833	103541080	103541081	2089	5.4	1	0.029023269952875217	0.0	0.0	0.969	1.0	4.0	0.6686621527637526	2.0	1459.0	750.0	0.5	0.5140507196710076
chr10	103544199	103578696	ENSG00000198408	103544198	103544199	34497	18.4	1	0.0053556877567730145	0.0	1.0	0.316	1.0	4.0	0.6686621527637526	2.0	1459.0	750.0	0.5	0.5140507196710076
chr10	103585730	103603677	ENSG00000120049	103585729	103585730	17947	0.9	0	0.3807291802808753	0.0	0.0	0.7	0.0	18.0	0.5255169719257899	7.0	8451.0	1563.0	0.3888888888888889	0.18494852680156196
chr10	103605355	103815950	ENSG00000120029	103605354	103605355	210595	3.2	1	0.01698700796430265	1.0	0.0	0.573	0.0	18.0	0.5255169719257899	7.0	8451.0	1563.0	0.3888888888888889	0.18494852680156196
chr10	103825146	103827792	ENSG00000166189	103825145	103825146	2646	2.8	1	0.013288090311932564	1.0	0.0	0.714	0.0	18.0	0.5255169719257899	7.0	8451.0	1563.0	0.3888888888888889	0.18494852680156196
chr10	103911932	103923627	ENSG00000166197	103911931	103911932	11695	7.8	1	0.025451346003519757	1.0	0.0	0.602	1.0	9.0	0.5189550200221231	3.0	4878.0	1693.0	0.3333333333333333	0.34706847068470686
chr10	103986084	103989346	ENSG00000119915	103986083	103986084	3262	0.0	0	0.1113728279440472	0.0	0.0	1.036	0.0	17.0	0.4241169470916003	3.0	8670.0	2212.0	0.17647058823529413	0.25513264129181085
chr10	103989942	104001231	ENSG00000107859	103989941	103989942	11289	0.0	0	0.8783461629227638	0.0	0.0	0.479	0.0	17.0	0.4241169470916003	3.0	8670.0	2212.0	0.17647058823529413	0.25513264129181085
chr10	104005288	104142656	ENSG00000107862	104005287	104005288	137368	9.6	1	0.018061210978307176	1.0	0.0	0.551	1.0	17.0	0.4241169470916003	3.0	8670.0	2212.0	0.17647058823529413	0.25513264129181085
chr10	104153866	104162281	ENSG00000077150	104153865	104153866	8415	12.0	1	0.0593961389018748	0.0	1.0	0.163	0.0	17.0	0.4241169470916003	3.0	8670.0	2212.0	0.17647058823529413	0.25513264129181085
chr10	104162375	104181296	ENSG00000059915	104162374	104162375	18921	0.8	0	0.4125745612224481	0.0	1.0	0.337	0.0	17.0	0.4241169470916003	3.0	8670.0	2212.0	0.17647058823529413	0.25513264129181085
chr10	104178945	104182893	ENSG00000107872	104178944	104178945	3948	7.5	1	0.026449573979238587	1.0	0.0	1.118	0.0	17.0	0.4241169470916003	3.0	8670.0	2212.0	0.17647058823529413	0.25513264129181085
chr10	104183001	104192418	ENSG00000107874	104183000	104183001	9417	18.9	1	0.028143132640683962	1.0	0.0	0.645	0.0	17.0	0.4241169470916003	3.0	8670.0	2212.0	0.17647058823529413	0.25513264129181085
chr10	104221148	104236802	ENSG00000138111	104221147	104221148	15654	2.2	1	0.05224345573760225	0.0	0.0	0.589	0.0	17.0	0.4241169470916003	3.0	8670.0	2212.0	0.17647058823529413	0.25513264129181085
chr10	104238985	104262482	ENSG00000138107	104238984	104238985	23497	16.7	1	0.04578654652316154	1.0	1.0	0.327	1.0	17.0	0.4241169470916003	3.0	8670.0	2212.0	0.17647058823529413	0.25513264129181085
chr10	104263743	104393292	ENSG00000107882	104263742	104263743	129549	2.5	1	0.009538549323425531	0.0	1.0	0.111	0.0	46.0	0.3057094802555116	3.0	19273.0	4363.0	0.06521739130434782	0.2263788719970944
chr10	104404252	104418164	ENSG00000171206	104404251	104404252	13912	26.0	1	0.012356579638888436	1.0	1.0	0.26	0.0	38.0	0.30324324135251157	3.0	15481.0	3844.0	0.07894736842105263	0.24830437310251277
chr10	104433487	104474164	ENSG00000138175	104433486	104433487	40677	1.8	1	0.0757003968178935	0.0	0.0	1.097	0.0	38.0	0.30324324135251157	3.0	15481.0	3844.0	0.07894736842105263	0.24830437310251277
chr10	104503726	104576021	ENSG00000166272	104503725	104503726	72295	16.2	1	0.03682825958627264	1.0	0.0	0.475	0.0	31.0	0.6565412746451637	16.0	14586.0	1946.0	0.5161290322580645	0.1334156040038393
chr10	104590287	104597290	ENSG00000148795	104590286	104590287	7003	3.1	1	0.37042810883142746	0.0	0.0	0.817	0.0	39.0	0.6664395272417432	22.0	18131.0	2933.0	0.5641025641025641	0.16176713915393526
chr10	104613979	104624718	ENSG00000166275	104613978	104613979	10739	19.6	1	0.024588625290748168	0.0	0.0	1.887	0.0	39.0	0.6664395272417432	22.0	18131.0	2933.0	0.5641025641025641	0.16176713915393526
chr10	104629272	104661656	ENSG00000214435	104629271	104629272	32384	15.0	1	0.10909464773405113	0.0	0.0	1.306	0.0	39.0	0.6664395272417432	22.0	18131.0	2933.0	0.5641025641025641	0.16176713915393526
chr10	104678049	104849978	ENSG00000148842	104678048	104678049	171929	2.0	1	0.02499614289750248	1.0	1.0	0.267	0.0	43.0	0.6386142215623827	23.0	19361.0	3103.0	0.5348837209302325	0.16027064717731523
chr10	104845939	104953056	ENSG00000076685	104845938	104845939	107117	11.5	1	0.015398624538097441	0.0	0.0	0.704	0.0	43.0	0.6386142215623827	23.0	19361.0	3103.0	0.5348837209302325	0.16027064717731523
chr10	105642299	105677963	ENSG00000107960	105642298	105642299	35664	4.3	1	0.0302391288157918	1.0	0.0	1.224	1.0	18.0	0.3924715381027046	4.0	7276.0	1275.0	0.2222222222222222	0.17523364485981308
chr10	105726958	105788991	ENSG00000065613	105726957	105726958	62033	3.7	1	0.022761506576064863	0.0	1.0	0.348	0.0	21.0	0.4654963266443236	7.0	8352.0	1286.0	0.3333333333333333	0.1539750957854406
chr10	105791043	105845760	ENSG00000065618	105791042	105791043	54717	0.1	0	0.4540147419873098	0.0	0.0	0.75	0.0	12.0	0.5551019392817492	6.0	5153.0	703.0	0.5	0.13642538327188045
chr10	105881815	105886143	ENSG00000156384	105881814	105881815	4328	0.7	0	0.010358778876549214	0.0	0.0	1.811	0.0	10.0	0.6432983402127368	6.0	4128.0	565.0	0.6	0.13687015503875968
chr10	105889645	105992120	ENSG00000197748	105889644	105889645	102475	0.1	0	0.2345862319663451	0.0	0.0	0.702	0.0	10.0	0.6432983402127368	6.0	4128.0	565.0	0.6	0.13687015503875968
chr10	106071893	106098162	ENSG00000148841	106071892	106071893	26269	3.4	1	0.13988964964290998	0.0	0.0	1.496	0.0	15.0	0.528893459229406	5.0	8616.0	509.0	0.3333333333333333	0.0590761374187558
chr10	106113521	106214848	ENSG00000120051	106113520	106113521	101327	0.0	0	0.11807565366280832	0.0	0.0	1.003	0.0	15.0	0.528893459229406	5.0	8616.0	509.0	0.3333333333333333	0.0590761374187558
chr10	111756125	111895323	ENSG00000148700	111756124	111756125	139198	4.1	1	0.044137071624258006	0.0	1.0	0.246	0.0	39.0	0.40088652439060507	9.0	16270.0	3581.0	0.23076923076923078	0.22009834050399507
chr10	111967362	112047123	ENSG00000119950	111967361	111967362	79761	11.1	1	0.043768623476227904	1.0	0.0	0.772	0.0	69.0	0.5434253614477207	29.0	28742.0	4278.0	0.42028985507246375	0.14884141674204995
chr10	112050487	112064709	ENSG00000119953	112050486	112050487	14222	4.5	1	0.017413787709188337	1.0	0.0	0.529	1.0	69.0	0.5434253614477207	29.0	28742.0	4278.0	0.42028985507246375	0.14884141674204995
chr10	112257595	112271302	ENSG00000138166	112257594	112257595	13707	11.9	1	0.04952210421350475	0.0	0.0	0.92	0.0	39.0	0.6230070008948211	20.0	16685.0	2020.0	0.5128205128205128	0.12106682649086005
chr10	112327448	112364394	ENSG00000108055	112327447	112327448	36946	4.7	1	0.017187309250612185	0.0	1.0	0.037	1.0	39.0	0.6230070008948211	20.0	16685.0	2020.0	0.5128205128205128	0.12106682649086005
chr10	112631564	112659764	ENSG00000150593	112631563	112631564	28200	7.9	1	0.2420273956447661	0.0	0.0	0.928	0.0	36.0	0.6068508451485103	16.0	18725.0	1964.0	0.4444444444444444	0.10488651535380507
chr10	112658487	112679032	ENSG00000214413	112658486	112658487	20545	7.3	1	0.018435268765561768	0.0	0.0	1.571	0.0	36.0	0.6068508451485103	16.0	18725.0	1964.0	0.4444444444444444	0.10488651535380507
chr10	112679300	112773425	ENSG00000108061	112679299	112679300	94125	5.9	1	0.010388854094201174	1.0	1.0	0.138	1.0	36.0	0.6068508451485103	16.0	18725.0	1964.0	0.4444444444444444	0.10488651535380507
chr10	113909623	113975135	ENSG00000119927	113909622	113909623	65512	40.8	1	0.3338996011480151	0.0	0.0	0.677	0.0	65.0	0.9222110849650993	61.0	34247.0	1694.0	0.9384615384615385	0.04946418664408561
chr10	114043492	114064793	ENSG00000119913	114043491	114043492	21301	0.2	0	1.0000000000000002	0.0	0.0	1.285	0.0	65.0	0.9222110849650993	61.0	34247.0	1694.0	0.9384615384615385	0.04946418664408561
chr10	114133775	114188138	ENSG00000197142	114133774	114133775	54363	30.9	1	0.20471583773025545	0.0	0.0	0.727	0.0	65.0	0.9222110849650993	61.0	34247.0	1694.0	0.9384615384615385	0.04946418664408561
chr10	114710008	114927437	ENSG00000148737	114710007	114710008	217429	8.8	1	0.025616992236334544	0.0	1.0	0.273	0.0	66.0	0.6434765107021744	38.0	31561.0	7699.0	0.5757575757575758	0.24394030607395203
chr10	115310595	115349361	ENSG00000148702	115310594	115310595	38766	101.3	1	0.8916557707312752	0.0	0.0	1.204	0.0	23.0	0.8878326358141513	18.0	11104.0	1335.0	0.782608695652174	0.12022694524495678
chr10	115348474	115423886	ENSG00000197893	115348473	115348474	75412	0.1	0	0.8014554315177457	0.0	0.0	0.999	0.0	11.0	0.8750481154569111	8.0	5539.0	345.0	0.7272727272727273	0.062285611121141
chr10	115594487	115614142	ENSG00000198924	115594486	115594487	19655	2.1	1	0.0258066010280151	0.0	0.0	0.747	0.0	13.0	0.8758141372874709	10.0	7109.0	586.0	0.7692307692307693	0.08243072162048108
chr10	115614419	115676953	ENSG00000196865	115614418	115614419	62534	1.5	1	0.048428482812310006	0.0	0.0	0.684	1.0	13.0	0.8758141372874709	10.0	7109.0	586.0	0.7692307692307693	0.08243072162048108
chr10	115803805	115806667	ENSG00000043591	115803804	115803805	2862	0.5	0	0.2016729200927037	0.0	0.0	1.542	0.0	13.0	0.8758141372874709	10.0	7109.0	586.0	0.7692307692307693	0.08243072162048108
chr10	116054582	116164515	ENSG00000169129	116054581	116054582	109933	0.4	0	0.16084943889177408	0.0	0.0	0.487	0.0	14.0	0.31980849044918724	2.0	4436.0	623.0	0.14285714285714285	0.14044183949504058
chr10	116190871	116444762	ENSG00000099204	116190870	116190871	253891	11.3	1	0.13323440554208327	0.0	1.0	0.326	0.0	14.0	0.31980849044918724	2.0	4436.0	623.0	0.14285714285714285	0.14044183949504058
